Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
Have_You_Met_Miss_Jones.MID,3,0.00,0.00,1.00,0.82,accomp,Piano ( BB )
Have_You_Met_Miss_Jones.MID,6,1.00,0.00,0.00,0.68,melody,Melody ( BB )--BBOK
ANYTHING_FOR_YOU.MID,1,0.00,1.00,0.00,0.78,bass,Bass ( BB ) 
ANYTHING_FOR_YOU.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
ANYTHING_FOR_YOU.MID,4,0.00,0.00,1.00,0.89,accomp,Guitar ( BB ) 
ANYTHING_FOR_YOU.MID,5,0.00,0.00,0.90,0.68,accomp,Strings ( BB ) 
ANYTHING_FOR_YOU.MID,6,0.90,0.00,0.20,0.76,melody,Melody ( BB )--BBOK
CHATTENOOGA_CHOO_CHOO.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
CHATTENOOGA_CHOO_CHOO.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
CHATTENOOGA_CHOO_CHOO.MID,6,1.00,0.00,0.00,0.72,melody,Melody ( BB )--BBOK
STARDUST_with_Verse.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
STARDUST_with_Verse.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
STARDUST_with_Verse.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
MERRILYNNE.MID,1,0.00,1.00,0.00,0.74,bass,Bass ( BB ) 
MERRILYNNE.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
MERRILYNNE.MID,4,0.00,0.00,1.00,0.58,accomp,Guitar ( BB ) 
MERRILYNNE.MID,5,0.10,0.00,0.90,0.66,accomp,Strings ( BB ) 
MERRILYNNE.MID,6,1.00,0.00,0.10,0.92,melody,Melody ( BB )--BBOK
itsallright.mid,1,0.00,1.00,0.00,0.86,bass,b
itsallright.mid,4,0.20,0.00,0.80,0.46,accomp,org
itsallright.mid,5,0.40,0.00,0.70,0.36,melody,
Waar_de_blanke_top.MID,1,0.00,1.00,0.00,0.70,bass,Bass ( BB ) 
Waar_de_blanke_top.MID,3,0.00,0.00,0.60,0.82,accomp,Piano ( BB )
Waar_de_blanke_top.MID,4,0.00,0.00,1.00,0.53,accomp,Guitar ( BB ) 
Waar_de_blanke_top.MID,5,0.00,0.00,0.90,0.73,accomp,Strings ( BB ) 
Waar_de_blanke_top.MID,6,0.90,0.00,0.00,0.70,melody,Melody ( BB )--BBOK
Lets_Fall_In_Love.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Lets_Fall_In_Love.MID,3,0.00,0.00,1.00,0.83,accomp,Piano ( BB )
Lets_Fall_In_Love.MID,4,0.00,0.00,1.00,0.65,accomp,Guitar ( BB ) 
Lets_Fall_In_Love.MID,5,0.00,0.00,1.00,0.67,accomp,Strings ( BB ) 
Lets_Fall_In_Love.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
Gettin_it_right.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
Gettin_it_right.MID,3,0.00,0.00,1.00,0.81,accomp,Piano ( BB )
Gettin_it_right.MID,4,0.00,0.00,1.00,0.27,accomp,Guitar ( BB ) 
Gettin_it_right.MID,6,1.00,0.00,0.00,0.69,melody,Melody ( BB )--BBOK
DESAFINADO.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
DESAFINADO.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
DESAFINADO.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
DESAFINADO.MID,5,0.00,0.00,0.90,0.59,accomp,Strings ( BB ) 
DESAFINADO.MID,6,1.00,0.00,0.00,0.71,melody,Melody ( BB )--BBOK
ON_A_SLOW_BOAT_TO_CHINA.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
ON_A_SLOW_BOAT_TO_CHINA.MID,3,0.00,0.00,1.00,0.83,accomp,Piano ( BB )
ON_A_SLOW_BOAT_TO_CHINA.MID,4,0.00,0.00,1.00,0.64,accomp,Guitar ( BB ) 
ON_A_SLOW_BOAT_TO_CHINA.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
ON_A_SLOW_BOAT_TO_CHINA.MID,6,1.00,0.00,0.00,0.72,melody,Melody ( BB )--BBOK
sedih.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
sedih.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
sedih.MID,6,0.20,0.00,0.40,0.84,melody,Melody ( BB )--BBOK
sedih.MID,7,0.60,0.00,0.40,0.30,accomp,Soloist ( BB )
Deed_I_Do.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
Deed_I_Do.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
Deed_I_Do.MID,4,0.00,0.00,1.00,0.36,accomp,Guitar ( BB ) 
Deed_I_Do.MID,6,1.00,0.00,0.00,0.95,melody,Melody ( BB )--BBOK
copacabana.mid,3,0.10,1.00,0.00,0.69,bass,Bass Gtr
copacabana.mid,4,0.10,0.00,0.90,0.79,accomp,Ac.Piano
copacabana.mid,5,0.10,0.00,1.00,0.04,accomp,El.Piano
copacabana.mid,6,0.20,0.00,0.60,0.67,accomp,Strings 
copacabana.mid,7,0.20,0.00,1.00,0.19,accomp,Brass   
copacabana.mid,8,0.40,0.00,0.60,0.05,accomp,Flute   
copacabana.mid,9,0.30,0.00,0.50,0.55,accomp,Vox Grp 
copacabana.mid,10,0.30,0.10,0.40,0.56,melody,Vox Cue1
AINT_MISBEHAVIN.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
AINT_MISBEHAVIN.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
AINT_MISBEHAVIN.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
davis_eighty_one.mid,6,0.00,1.00,0.00,0.91,bass,Bass / Acoustic bass
davis_eighty_one.mid,7,0.10,0.00,0.90,0.45,accomp,Piano / Acoustic piano
davis_eighty_one.mid,8,0.50,0.00,0.30,0.37,melody,Melody / Acoustic piano
davis_eighty_one.mid,9,0.70,0.00,0.40,0.43,melody,Solo / Benson jazz guitar
davis_eighty_one.mid,10,0.00,0.00,1.00,0.43,accomp,Guitar / Nylon string
THE_REASON_IS_THE_SEASON.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
THE_REASON_IS_THE_SEASON.MID,3,0.00,0.00,1.00,0.96,accomp,Piano ( BB )
THE_REASON_IS_THE_SEASON.MID,4,0.10,0.00,1.00,0.97,accomp,Guitar ( BB ) 
THE_REASON_IS_THE_SEASON.MID,5,0.10,0.00,0.80,0.96,accomp,Strings ( BB ) 
THE_REASON_IS_THE_SEASON.MID,6,1.00,0.00,0.00,0.98,melody,Melody ( BB )--BBOK
YOUR_MAMA_DONT_DANCE.MID,1,0.00,1.00,0.00,0.77,bass,Bass ( BB ) 
YOUR_MAMA_DONT_DANCE.MID,3,0.10,0.00,1.00,0.62,accomp,Piano ( BB )
YOUR_MAMA_DONT_DANCE.MID,4,0.00,0.00,1.00,0.16,accomp,Guitar ( BB ) 
YOUR_MAMA_DONT_DANCE.MID,6,1.00,0.00,0.00,0.69,melody,Melody ( BB )--BBOK
LBirdland.mid,1,0.00,0.00,1.00,0.74,accomp,
LBirdland.mid,2,0.00,1.00,0.00,0.88,bass,
LBirdland.mid,3,0.90,0.00,0.20,0.57,melody,
LBirdland.mid,4,0.70,0.00,0.50,0.42,melody,
LBirdland.mid,5,0.70,0.00,0.70,0.51,melody,
DaysOf.mid,1,0.00,1.00,0.00,0.86,bass,Bass
DaysOf.mid,3,0.00,0.00,1.00,0.71,accomp,Piano
ICWABook.mid,1,0.00,0.00,1.00,0.80,accomp,
ICWABook.mid,2,0.00,1.00,0.00,0.86,bass,
ICWABook.mid,3,0.80,0.00,0.10,0.56,melody,
michael_george_father_figure.mid,1,0.10,0.10,1.00,0.88,accomp,Strings 1    
michael_george_father_figure.mid,2,0.80,0.00,0.20,0.77,accomp,Piano         
michael_george_father_figure.mid,3,0.40,0.00,0.80,0.52,accomp,Nylon Guitar 
michael_george_father_figure.mid,4,0.00,0.90,0.00,0.55,bass,Synth Bass   
michael_george_father_figure.mid,5,0.20,0.00,0.80,0.35,accomp,Strings 2    
michael_george_father_figure.mid,6,0.68,0.00,0.80,0.08,accomp,Breath Flute 
michael_george_father_figure.mid,7,0.40,0.10,0.60,0.48,melody,Lead Vocal    
michael_george_father_figure.mid,8,0.00,0.00,1.00,0.18,accomp,Backup Vocals
michael_george_father_figure.mid,9,0.20,0.00,0.90,0.23,accomp,Steel Pick   
michael_george_father_figure.mid,11,0.50,0.00,0.90,0.40,accomp,Harp  
netbop.mid,2,0.20,0.00,1.00,0.76,accomp,Piano
netbop.mid,3,0.00,1.00,0.00,0.89,bass,Acoustic Bass
jobim_desafinado_2.mid,1,0.10,0.00,0.90,0.79,accomp,Electric Piano
jobim_desafinado_2.mid,2,0.00,1.00,0.00,0.86,bass,Bass
jobim_desafinado_2.mid,3,0.00,0.00,1.00,0.59,accomp,Nylon Guitar
jobim_desafinado_2.mid,4,0.00,0.00,0.90,0.61,accomp,Strings
jobim_desafinado_2.mid,5,1.00,0.00,0.00,0.80,melody,Melody
TheJoke.MID,1,0.50,0.00,0.50,0.64,accomp,Grand Piano
TheJoke.MID,2,0.00,0.90,0.10,1.00,bass,Acoustic Bass
TheJoke.MID,6,0.80,0.00,0.50,0.38,melody,Tenor Sax
TheJoke.MID,7,0.00,0.00,1.00,0.39,accomp,Grand Piano L.H.
TheJoke.MID,8,0.50,0.00,0.30,0.38,melody,Trombone
TheJoke.MID,9,0.80,0.00,0.40,0.38,melody,Trumpet
Youre_nobody_til_somebody.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Youre_nobody_til_somebody.MID,3,0.00,0.00,1.00,0.90,accomp,Piano ( BB )
Youre_nobody_til_somebody.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
Youre_nobody_til_somebody.MID,6,0.80,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
SOLITUDE.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
SOLITUDE.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
SOLITUDE.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
Breezin_.mid,1,0.10,0.00,0.90,0.89,accomp,ELECTRIC PIANO      
Breezin_.mid,2,0.10,0.00,1.00,0.58,accomp,STRINGS             
Breezin_.mid,3,0.00,1.00,0.00,0.60,bass,BASS                
Breezin_.mid,4,0.20,0.00,0.70,0.26,melody,HORNS               
Breezin_.mid,5,0.80,0.00,0.10,0.61,melody,ACOUSTIC GUITAR     
somewhere_over_the_rainbow2.mid,2,0.10,0.00,1.00,0.81,accomp,Nylon Stringed Guitar
somewhere_over_the_rainbow2.mid,3,0.70,0.00,0.00,0.33,accomp,Halo 3
somewhere_over_the_rainbow2.mid,4,0.00,0.00,1.00,0.81,accomp,Electric Piano 1
somewhere_over_the_rainbow2.mid,5,0.00,1.00,0.00,0.73,bass,Slap Bass 1
somewhere_over_the_rainbow2.mid,6,1.00,0.00,0.10,0.33,accomp,Halo 1
somewhere_over_the_rainbow2.mid,7,0.30,0.00,0.70,0.33,accomp,Halo 2
somewhere_over_the_rainbow2.mid,10,1.00,0.00,0.10,0.65,melody,Vibraphone
ANGEL_EYES.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
ANGEL_EYES.MID,3,0.00,0.00,1.00,0.87,accomp,Piano ( BB )
ANGEL_EYES.MID,4,0.00,0.00,1.00,0.70,accomp,Guitar ( BB ) 
ANGEL_EYES.MID,5,0.30,0.00,0.50,0.60,accomp,Strings ( BB ) 
ANGEL_EYES.MID,6,1.00,0.00,0.00,0.82,melody,Melody ( BB )--BBOK
Look_for_the_silver_lining.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
Look_for_the_silver_lining.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
Look_for_the_silver_lining.MID,4,0.00,0.00,1.00,0.81,accomp,Guitar ( BB ) 
Look_for_the_silver_lining.MID,5,0.10,0.00,0.70,0.51,accomp,Strings ( BB ) 
Look_for_the_silver_lining.MID,6,0.90,0.00,0.30,1.00,melody,Melody ( BB )--BBOK
The_Best_Things_In_Life_A.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
The_Best_Things_In_Life_A.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
The_Best_Things_In_Life_A.MID,4,0.00,0.00,1.00,0.32,accomp,Guitar ( BB ) 
The_Best_Things_In_Life_A.MID,6,0.80,0.00,0.00,0.96,melody,Melody ( BB )--BBOK
AFoggyD.MID,2,0.00,1.00,0.00,0.84,bass,Jazz Bass
AFoggyD.MID,3,0.00,0.00,1.00,0.80,accomp,Piano
AFoggyD.MID,4,0.90,0.00,0.00,0.54,accomp,Alto Sax 1
AFoggyD.MID,5,0.40,0.00,0.30,0.42,accomp,Alto Sax 2
AFoggyD.MID,6,0.40,0.00,0.50,0.57,accomp,Tenor Sax 1
AFoggyD.MID,7,0.20,0.00,0.70,0.43,accomp,Tenor Sax 2
AFoggyD.MID,8,0.00,0.10,1.00,0.50,accomp,Bari Sax
AFoggyD.MID,9,0.33,0.00,0.30,0.27,accomp,Trumpet 1
AFoggyD.MID,10,0.50,0.00,0.30,0.27,accomp,Trumpet 2
AFoggyD.MID,11,0.10,0.00,0.60,0.27,accomp,Trumpet 3,4
AFoggyD.MID,12,0.40,0.00,0.50,0.33,accomp,Trombone 1
AFoggyD.MID,13,0.30,0.00,0.70,0.29,accomp,Trombone 2
AFoggyD.MID,14,0.40,0.00,0.70,0.27,accomp,Trombone 3
AFoggyD.MID,15,0.10,0.00,0.60,0.31,accomp,Trombone 4
AFoggyD.MID,16,0.90,0.00,0.00,0.52,melody,Vocalist
BREEZIN.MID,1,0.00,1.00,0.00,0.76,bass,Bass ( BB ) 
BREEZIN.MID,3,0.10,0.00,1.00,0.73,accomp,Piano ( BB )
BREEZIN.MID,4,0.10,0.00,1.00,0.62,accomp,Guitar ( BB ) 
BREEZIN.MID,5,0.20,0.00,0.90,0.80,accomp,Strings ( BB ) 
BREEZIN.MID,6,0.70,0.00,0.20,0.67,melody,Melody ( BB )--BBOK
BEMSHA_SWING.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
BEMSHA_SWING.MID,3,0.00,0.00,1.00,0.85,accomp,Piano ( BB )
BEMSHA_SWING.MID,6,1.00,0.00,0.00,0.60,melody,Melody ( BB )--BBOK
yellow_jackets_mile_high.mid,1,1.00,0.00,0.20,0.51,accomp,synth 1
yellow_jackets_mile_high.mid,2,0.00,1.00,0.00,0.76,bass,basse
yellow_jackets_mile_high.mid,3,0.10,0.00,1.00,0.96,accomp,piano
yellow_jackets_mile_high.mid,4,0.20,0.00,0.90,0.22,accomp,piano 2
yellow_jackets_mile_high.mid,6,0.80,0.00,0.10,0.60,melody,soprano
yellow_jackets_mile_high.mid,7,0.90,0.00,0.40,0.40,melody,syn brass
yellow_jackets_mile_high.mid,8,0.10,0.00,0.90,0.88,accomp,nappes
yellow_jackets_mile_high.mid,9,0.30,0.00,1.00,0.22,accomp,bells
yellow_jackets_mile_high.mid,10,0.00,1.00,0.00,0.76,bass,basse syn
wild_west_classy_lady_xg.mid,1,0.00,1.00,0.00,0.94,bass,02:xg:Acoustic Bass          
wild_west_classy_lady_xg.mid,3,0.10,0.00,0.90,0.38,accomp,03:xg:Grand Piano            
wild_west_classy_lady_xg.mid,4,0.10,0.00,0.90,0.61,accomp,07:xg:Nylon Guitar           
wild_west_classy_lady_xg.mid,5,0.00,0.00,0.90,0.96,accomp,06:xg:Stereo Strings         
wild_west_classy_lady_xg.mid,6,0.90,0.00,0.40,0.51,melody,04:xg:Vibraphone KSP         
wild_west_classy_lady_xg.mid,7,0.70,0.00,0.60,0.63,melody,08:xg:Breathy Tenor Sax      
JORDU.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
JORDU.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
JORDU.MID,6,1.00,0.00,0.00,0.85,melody,Melody ( BB )--BBOK
Heat.mid,1,0.80,0.00,0.10,0.51,melody,soprano
Heat.mid,2,0.00,1.00,0.00,0.43,bass,slap bass
Heat.mid,3,0.10,0.00,1.00,0.78,accomp,pads
Heat.mid,4,0.60,0.00,0.40,0.32,accomp,poly synth
Heat.mid,5,0.30,0.00,0.70,0.05,accomp,bells
Heat.mid,6,0.60,0.10,0.10,0.52,accomp,jazz gtr
Heat.mid,7,0.10,0.10,0.70,0.32,accomp,mutes
davis_milestones_1.mid,1,0.70,0.00,0.40,0.27,melody,new
davis_milestones_1.mid,2,0.95,0.00,0.20,0.28,melody,new
davis_milestones_1.mid,3,0.50,0.00,0.70,0.27,melody,new
davis_milestones_1.mid,4,0.00,1.00,0.00,0.89,bass,new
davis_milestones_1.mid,5,0.00,0.10,0.80,0.06,accomp,new
davis_milestones_1.mid,6,0.30,0.00,1.00,0.07,accomp,new
davis_milestones_1.mid,7,0.70,0.00,0.40,0.26,melody,new
davis_milestones_1.mid,8,0.40,0.00,0.70,0.11,accomp,
davis_milestones_1.mid,9,1.00,0.00,0.10,0.65,melody,new
davis_milestones_1.mid,11,0.00,0.00,1.00,0.58,accomp,new
davis_milestones_1.mid,12,0.20,0.00,0.80,0.12,accomp,
davis_milestones_1.mid,13,0.60,0.00,0.10,0.64,accomp,
davis_milestones_1.mid,14,0.00,1.00,0.00,0.89,bass,new
ONCE_I_LOVED.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
ONCE_I_LOVED.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
ONCE_I_LOVED.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
ONCE_I_LOVED.MID,5,0.00,0.00,1.00,0.68,accomp,Strings ( BB ) 
ONCE_I_LOVED.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
I_GOT_RHYTHM.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
I_GOT_RHYTHM.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
I_GOT_RHYTHM.MID,6,1.00,0.00,0.00,0.70,melody,Melody ( BB )--BBOK
medit.mid,1,0.40,0.00,0.20,0.86,melody,AL DiMEOLA
medit.mid,2,0.20,0.20,0.60,0.91,accomp,PACO DeLUCIA
volkov_a_acoustic_childhood_xg.mid,1,0.10,0.00,0.90,0.44,accomp,"Acoustic childhood"
volkov_a_acoustic_childhood_xg.mid,2,0.00,0.00,1.00,0.68,accomp,
volkov_a_acoustic_childhood_xg.mid,3,0.00,0.00,1.00,0.31,accomp,A. Volkov
volkov_a_acoustic_childhood_xg.mid,4,0.10,0.00,0.90,0.21,accomp,Vilnius
volkov_a_acoustic_childhood_xg.mid,6,0.00,0.00,0.80,0.63,accomp,
volkov_a_acoustic_childhood_xg.mid,7,0.40,0.00,0.14,0.52,melody,vav@post.5ci.lt
volkov_a_acoustic_childhood_xg.mid,8,0.00,1.00,0.00,0.72,bass,vav@janco.lt
volkov_a_acoustic_childhood_xg.mid,10,0.30,0.00,1.00,0.16,accomp,
All_Blues.MID,1,0.00,1.00,0.00,0.96,bass,Bass ( BB ) 
All_Blues.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
All_Blues.MID,4,0.00,0.00,1.00,0.54,accomp,Guitar ( BB ) 
All_Blues.MID,6,0.60,0.00,0.40,0.89,melody,Melody ( BB )--BBOK
WHEN_SUNNY_GETS_BLUE.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
WHEN_SUNNY_GETS_BLUE.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
WHEN_SUNNY_GETS_BLUE.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
Theres_A_Tear_In_My_Beer.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Theres_A_Tear_In_My_Beer.MID,3,0.00,0.00,1.00,0.61,accomp,Piano ( BB )
Theres_A_Tear_In_My_Beer.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
porter_begin_the_begin.mid,2,0.00,1.00,0.00,0.90,bass,
porter_begin_the_begin.mid,3,0.00,0.00,1.00,0.86,accomp,
porter_begin_the_begin.mid,4,0.00,0.00,1.00,0.45,accomp,
porter_begin_the_begin.mid,5,0.60,0.00,0.50,0.36,melody,
porter_begin_the_begin.mid,6,0.80,0.00,0.10,0.57,melody,
porter_begin_the_begin.mid,7,0.60,0.00,0.20,0.55,accomp,
porter_begin_the_begin.mid,8,0.70,0.00,0.60,0.63,melody,
porter_begin_the_begin.mid,9,0.40,0.00,0.80,0.49,accomp,
porter_begin_the_begin.mid,10,0.30,0.00,0.70,0.27,accomp,
porter_begin_the_begin.mid,11,0.30,0.00,0.90,0.26,accomp,
porter_begin_the_begin.mid,12,0.10,0.00,0.90,0.26,accomp,
porter_begin_the_begin.mid,13,0.00,0.00,0.70,0.34,accomp,
porter_begin_the_begin.mid,14,0.10,0.00,0.90,0.32,accomp,
porter_begin_the_begin.mid,15,0.10,0.00,0.90,0.32,accomp,
porter_begin_the_begin.mid,16,0.10,0.00,1.00,0.33,accomp,
A_Foggy_Day.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
A_Foggy_Day.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
A_Foggy_Day.MID,6,1.00,0.00,0.00,0.76,melody,Melody ( BB )--BBOK
A_CHANCE_TO_TRY_AGAIN.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
A_CHANCE_TO_TRY_AGAIN.MID,3,0.00,0.00,0.90,0.92,accomp,Piano ( BB )
A_CHANCE_TO_TRY_AGAIN.MID,4,0.00,0.00,1.00,0.61,accomp,Guitar ( BB ) 
A_CHANCE_TO_TRY_AGAIN.MID,5,0.10,0.00,1.00,0.19,accomp,Strings ( BB ) 
A_CHANCE_TO_TRY_AGAIN.MID,6,1.00,0.00,0.00,0.97,melody,Melody ( BB )--BBOK
koz_dave_you_make_me_smile.mid,1,0.00,0.00,0.90,0.75,accomp,YOU MAKE ME SMILE
koz_dave_you_make_me_smile.mid,2,0.40,0.00,0.70,0.38,accomp,**** by Dave Koz ****
koz_dave_you_make_me_smile.mid,3,0.90,0.00,0.00,0.52,melody,sequenced by
koz_dave_you_make_me_smile.mid,4,0.00,1.00,0.00,0.56,bass,Devian Zikri
koz_dave_you_make_me_smile.mid,5,0.00,0.00,0.90,0.21,accomp,Purwanto Nugroho
koz_dave_you_make_me_smile.mid,6,0.10,0.00,0.80,0.10,accomp,Iman Tjahjono
koz_dave_you_make_me_smile.mid,7,0.00,0.00,0.90,0.17,accomp,
koz_dave_you_make_me_smile.mid,8,0.90,0.00,0.00,0.44,melody,
Power_Choralerna.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
Power_Choralerna.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
Power_Choralerna.MID,4,0.00,0.00,1.00,0.85,accomp,Guitar ( BB ) 
Power_Choralerna.MID,6,0.90,0.00,0.30,0.64,melody,Melody ( BB )--BBOK
Power_Choralerna.MID,7,0.70,0.00,0.20,0.66,accomp,Soloist ( BB )
When_its_sleepy_time_down.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
When_its_sleepy_time_down.MID,3,0.00,0.00,0.90,0.85,accomp,Piano ( BB )
When_its_sleepy_time_down.MID,4,0.00,0.00,1.00,0.59,accomp,Guitar ( BB ) 
When_its_sleepy_time_down.MID,5,0.00,0.00,0.90,0.51,accomp,Strings ( BB ) 
When_its_sleepy_time_down.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
Corner_pocket.mid,1,0.80,0.00,0.20,0.43,melody,A-SAX 1                             
Corner_pocket.mid,2,0.30,0.00,0.90,0.39,melody,T-SAX 2                             
Corner_pocket.mid,3,0.30,0.00,0.70,0.43,melody,A-SAX 3                             
Corner_pocket.mid,4,0.60,0.00,0.70,0.43,melody,T-SAX 4                             
Corner_pocket.mid,5,0.10,0.00,0.80,0.43,accomp,B-SAX 5                             
Corner_pocket.mid,6,0.60,0.00,0.30,0.26,melody,TRP 1                               
Corner_pocket.mid,7,0.30,0.00,0.40,0.26,melody,TRP 2                               
Corner_pocket.mid,8,0.10,0.00,0.70,0.26,accomp,TRP 3 + TRP 4                       
Corner_pocket.mid,9,0.00,0.00,0.80,0.12,accomp,PIANO                               
Corner_pocket.mid,11,0.20,0.00,0.80,0.27,accomp,TRB 1                               
Corner_pocket.mid,12,0.10,0.00,1.00,0.27,accomp,TRB 2                               
Corner_pocket.mid,13,0.10,0.00,0.90,0.27,accomp,TRB 3 + TRB 4                       
Corner_pocket.mid,14,0.00,0.00,0.80,0.47,accomp,GUITAR                              
Corner_pocket.mid,15,0.90,0.00,0.00,0.78,melody,Tp solo + Ts solo                   
Corner_pocket.mid,16,0.00,1.00,0.00,0.95,bass,BASS                                
whispernot.mid,1,0.10,0.00,1.00,0.54,accomp,Piano                               
whispernot.mid,2,0.00,1.00,0.00,0.67,bass,Bass                                
whispernot.mid,3,0.70,0.00,0.10,0.53,melody,Mute.Tpet                           
whispernot.mid,4,0.20,0.00,0.40,0.54,melody,T.Sax                               
whispernot.mid,5,0.90,0.00,0.00,0.64,melody,S.Sax                               
BluesForTrane.mid,1,0.70,0.00,0.00,0.44,melody,Trumpet
BluesForTrane.mid,2,0.40,0.00,0.30,0.48,accomp,Tenor
BluesForTrane.mid,3,0.00,0.00,0.80,0.53,accomp,Piano     
BluesForTrane.mid,4,0.10,0.60,0.30,0.95,bass,Bass      
BluesForTrane.mid,7,0.70,0.00,0.00,0.44,melody,
BluesForTrane.mid,8,0.40,0.00,0.30,0.48,accomp,
BluesForTrane.mid,9,0.00,0.00,0.80,0.53,accomp,
move.mid,1,0.00,0.00,0.90,0.67,accomp,p 
move.mid,2,0.60,0.00,0.50,0.59,melody,vb 
move.mid,3,0.00,1.00,0.00,0.77,bass,b 
All_About_Ronnie.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
All_About_Ronnie.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
All_About_Ronnie.MID,6,1.00,0.00,0.00,0.78,melody,Melody ( BB )--BBOK
SOFTLY_AS_IN_A_MORNING_SUNR.MID,1,0.00,1.00,0.00,0.85,bass,Bass ( BB ) 
SOFTLY_AS_IN_A_MORNING_SUNR.MID,3,0.00,0.00,1.00,0.82,accomp,Piano ( BB )
SOFTLY_AS_IN_A_MORNING_SUNR.MID,4,0.00,0.00,1.00,0.35,accomp,Guitar ( BB ) 
SOFTLY_AS_IN_A_MORNING_SUNR.MID,6,1.00,0.00,0.10,0.82,melody,Melody ( BB )--BBOK
BILLY_BOY.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
BILLY_BOY.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
BILLY_BOY.MID,6,1.00,0.00,0.10,0.52,melody,Melody ( BB )--BBOK
gaynor_bob_sir_joe_xg.mid,1,0.00,1.00,0.00,0.53,bass,bass
gaynor_bob_sir_joe_xg.mid,2,0.70,0.00,0.30,0.26,accomp,L organ
gaynor_bob_sir_joe_xg.mid,3,0.20,0.00,0.90,0.18,accomp,mute guit
gaynor_bob_sir_joe_xg.mid,4,0.10,0.00,0.90,0.32,accomp,R choir
