Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
Erasure_Chains.kar,7,0.10,0.00,0.90,0.22,accomp,Lead 1 (square)
Erasure_Chains.kar,8,0.00,0.00,1.00,0.17,accomp,FX 1 (rain)
Erasure_Chains.kar,9,0.00,0.00,1.00,0.95,accomp,Pad 7 (halo)
Erasure_Chains.kar,14,0.10,0.00,0.90,0.91,accomp,Synth Bass 1
Erasure_Chains.kar,15,0.10,0.00,0.90,0.23,accomp,Kalimba
Erasure_Chains.kar,16,0.00,0.00,1.00,1.00,accomp,FX 8 (sci-fi)
Erasure_Chains.kar,17,0.10,0.00,0.90,0.32,accomp,Pad 3 (polysynth)
Erasure_Chains.kar,18,0.00,0.00,1.00,0.85,accomp,Rhodes Piano
George_Strait_Stay_out_of_my_arms.kar,3,0.00,0.00,1.00,0.30,accomp,Fill Guitar-1
George_Strait_Stay_out_of_my_arms.kar,4,0.00,1.00,0.00,0.72,bass,Bass
George_Strait_Stay_out_of_my_arms.kar,5,0.00,0.00,1.00,0.20,accomp,Piano
George_Strait_Stay_out_of_my_arms.kar,6,0.00,0.00,1.00,0.55,accomp,Pedal Steel-1
George_Strait_Stay_out_of_my_arms.kar,7,0.00,0.00,1.00,0.36,accomp,Pedal Steel-2
George_Strait_Stay_out_of_my_arms.kar,8,0.10,0.00,1.00,0.45,accomp,Fiddle
George_Strait_Stay_out_of_my_arms.kar,9,0.00,0.00,0.90,0.94,accomp,!2 Str.itar
George_Strait_Stay_out_of_my_arms.kar,10,0.00,0.00,1.00,0.30,accomp,Fill Guitar-2
George_Strait_Stay_out_of_my_arms.kar,11,0.80,0.00,0.10,0.57,melody,Melody--BBOK
Michael_Jackson_Ill_be_there_1.kar,3,1.00,0.00,0.20,0.76,melody,Melody--BBOK
Michael_Jackson_Ill_be_there_1.kar,4,0.10,0.00,0.90,0.61,accomp,Synth Bass
Michael_Jackson_Ill_be_there_1.kar,5,0.00,1.00,0.10,0.99,bass,Bass 
Michael_Jackson_Ill_be_there_1.kar,6,0.00,0.00,1.00,0.98,accomp,Piano
Michael_Jackson_Ill_be_there_1.kar,7,0.00,0.00,1.00,0.02,accomp,Oohs
Michael_Jackson_Ill_be_there_1.kar,8,0.00,1.00,0.00,0.97,bass,Acoustic Bass
Michael_Jackson_Ill_be_there_1.kar,9,0.00,0.00,1.00,0.07,accomp,Oohs
Michael_Jackson_Ill_be_there_1.kar,10,0.00,0.00,1.00,0.25,accomp,1st Background
Eagles_Desperado.kar,4,0.00,0.00,1.00,0.36,accomp,Chorus....          
Eagles_Desperado.kar,5,0.00,0.00,1.00,0.91,accomp,P.N.                
Eagles_Desperado.kar,6,0.00,1.00,0.00,0.92,bass,BASS                
Eagles_Desperado.kar,8,0.00,0.00,1.00,0.94,accomp,str                 
Eagles_Desperado.kar,11,1.00,0.00,0.00,0.81,melody,melody--BBOK
Elton_John_Blessed_4.kar,3,0.90,0.00,0.00,0.46,melody,Melody--BBOK
Elton_John_Blessed_4.kar,5,0.00,1.00,0.00,0.94,bass,Fretless Bass
Elton_John_Blessed_4.kar,6,0.00,0.00,1.00,0.43,accomp,Ac. Guitar (nylon)
Elton_John_Blessed_4.kar,7,0.00,0.00,1.00,0.26,accomp,Elec. Guitar (clean)
Elton_John_Blessed_4.kar,8,0.00,0.00,1.00,0.07,accomp,New age pad
Elton_John_Blessed_4.kar,9,0.00,0.00,1.00,0.04,accomp,Strings
Elton_John_Blessed_4.kar,10,0.00,0.00,1.00,0.47,accomp,Strings
Elton_John_Blessed_4.kar,11,0.00,0.00,1.00,0.02,accomp,Reverse cymbal
Elton_John_Blessed_4.kar,13,0.00,0.00,1.00,0.90,accomp,Ac. Grand Piano
Elton_John_Blessed_4.kar,14,0.00,0.00,0.90,0.11,accomp,Marimba
Elton_John_Blessed_4.kar,15,0.00,0.00,1.00,1.00,accomp,Voice pad
Elton_John_Blessed_4.kar,16,0.00,0.00,1.00,0.99,accomp,SynthStrings
Elton_John_Blessed_4.kar,17,0.00,0.00,1.00,0.74,accomp,Choir pad
Elton_John_Blessed_4.kar,18,0.00,0.00,1.00,0.20,accomp,Orchestral harp
Bob_Seger_Turn_the_Page.kar,4,0.00,1.00,0.00,0.83,bass,Bass
Bob_Seger_Turn_the_Page.kar,5,0.00,0.00,1.00,0.99,accomp,Electric Piano
Bob_Seger_Turn_the_Page.kar,6,0.00,0.00,1.00,0.96,accomp,Steel String Acoustic
Bob_Seger_Turn_the_Page.kar,7,0.00,0.00,0.90,0.50,accomp,Tenor Saxophone
Bob_Seger_Turn_the_Page.kar,8,0.00,0.00,1.00,0.77,accomp,Strings
Bob_Seger_Turn_the_Page.kar,9,1.00,0.00,0.00,0.57,melody,Melody--BBOK
Oasis_Champagne_SuperNova.kar,4,0.30,0.00,0.70,0.48,accomp,JAZZ GUITAR
Oasis_Champagne_SuperNova.kar,5,0.00,1.00,0.00,0.90,bass,BASS
Oasis_Champagne_SuperNova.kar,6,0.00,0.00,1.00,0.91,accomp,STEEL GUITAR
Oasis_Champagne_SuperNova.kar,7,0.00,0.00,0.90,0.97,accomp,E.PIANO
Oasis_Champagne_SuperNova.kar,8,0.10,0.00,1.00,0.98,accomp,REED ORGAN
Oasis_Champagne_SuperNova.kar,9,0.00,0.00,1.00,0.72,accomp,NYLON GUITAR
Oasis_Champagne_SuperNova.kar,10,0.00,0.00,1.00,0.83,accomp,DISTORTION
Oasis_Champagne_SuperNova.kar,12,0.70,0.00,0.50,0.80,melody,MELODY--BBOK
Oasis_Champagne_SuperNova.kar,13,0.00,0.00,1.00,0.95,accomp,STRINGS
Dire_Straits_Calling_Elvis_1.kar,3,0.20,0.00,0.70,0.26,melody,Melody--BBOK
Dire_Straits_Calling_Elvis_1.kar,4,0.00,0.00,1.00,0.23,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,5,0.00,0.00,1.00,0.22,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,6,0.00,0.00,1.00,0.22,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,7,0.10,0.00,0.70,0.37,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,8,0.40,0.00,0.70,0.40,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,9,0.50,0.00,0.60,0.49,accomp,Guitar
Dire_Straits_Calling_Elvis_1.kar,10,0.00,0.00,1.00,0.84,accomp,Strings
Dire_Straits_Calling_Elvis_1.kar,11,0.00,0.00,1.00,0.58,accomp,Strings
Dire_Straits_Calling_Elvis_1.kar,12,0.10,0.00,1.00,0.30,accomp,Synth
Dire_Straits_Calling_Elvis_1.kar,13,0.00,0.00,1.00,0.31,accomp,Synth
Dire_Straits_Calling_Elvis_1.kar,14,0.10,0.00,1.00,0.15,accomp,Synth
Dire_Straits_Calling_Elvis_1.kar,15,0.00,1.00,0.00,0.77,bass,Bass
Gordon_Lightfoot_Summer_Side_Of_Life.kar,3,0.00,1.00,0.00,0.95,bass,Bass 
Gordon_Lightfoot_Summer_Side_Of_Life.kar,5,0.00,0.00,1.00,0.94,accomp,Piano 
Gordon_Lightfoot_Summer_Side_Of_Life.kar,6,0.00,0.00,1.00,0.98,accomp,Guitar 
Gordon_Lightfoot_Summer_Side_Of_Life.kar,7,0.00,0.00,1.00,1.00,accomp,Strings
Gordon_Lightfoot_Summer_Side_Of_Life.kar,8,0.10,0.00,0.80,0.80,melody,Melody 
Gordon_Lightfoot_Summer_Side_Of_Life.kar,9,0.00,0.00,1.00,1.00,accomp,Piano
Gordon_Lightfoot_Summer_Side_Of_Life.kar,10,0.00,0.00,1.00,1.00,accomp,Guitar
Gordon_Lightfoot_Summer_Side_Of_Life.kar,11,0.00,0.00,1.00,1.00,accomp,Guitar
Sacha_Distel_Lincendie_a_Rio.kar,3,0.00,0.00,1.00,0.06,accomp,Vibes
Sacha_Distel_Lincendie_a_Rio.kar,4,0.00,1.00,0.00,0.62,bass,Basse
Sacha_Distel_Lincendie_a_Rio.kar,5,0.00,0.00,0.90,0.54,accomp,BrasSect
Sacha_Distel_Lincendie_a_Rio.kar,6,0.98,0.00,0.00,0.44,melody,Chant--BBOK
Sacha_Distel_Lincendie_a_Rio.kar,7,0.00,0.00,1.00,0.22,accomp,NylonGtr
Sacha_Distel_Lincendie_a_Rio.kar,8,0.10,0.00,0.90,0.18,accomp,Choeurs
Sacha_Distel_Lincendie_a_Rio.kar,9,0.00,0.00,0.90,0.27,accomp,Taiko
Edith_Piaf_Le_prisonnier_de_la_tour.kar,3,0.80,0.00,0.10,0.86,melody,Vocal--BBOK
Edith_Piaf_Le_prisonnier_de_la_tour.kar,4,0.00,0.00,1.00,0.57,accomp,Right Hand
Edith_Piaf_Le_prisonnier_de_la_tour.kar,5,0.00,0.80,0.20,0.57,bass,Left Hand
Thalia_Piel_morena_9.kar,3,0.00,0.00,1.00,0.65,accomp,Guitar
Thalia_Piel_morena_9.kar,4,0.00,1.00,0.00,0.55,bass,Bass
Thalia_Piel_morena_9.kar,5,0.00,0.00,1.00,0.18,accomp,ACCGuitar
Thalia_Piel_morena_9.kar,6,0.10,0.00,0.90,0.12,accomp,Choir
Thalia_Piel_morena_9.kar,7,0.70,0.00,0.50,0.36,melody,Melody--BBOK
Thalia_Piel_morena_9.kar,9,0.45,0.00,0.40,0.45,melody,cello--BBOK
Modern_Talking_Cheri_cheri_lady_4.kar,3,0.10,0.00,0.40,0.38,melody,Melody--BBOK
Modern_Talking_Cheri_cheri_lady_4.kar,9,0.00,0.60,0.43,0.89,bass,Bass
Modern_Talking_Cheri_cheri_lady_4.kar,10,0.10,0.00,0.90,0.99,accomp,Strings
Modern_Talking_Cheri_cheri_lady_4.kar,11,0.30,0.00,0.60,0.43,accomp,Flute
Modern_Talking_Cheri_cheri_lady_4.kar,12,0.00,0.00,1.00,0.03,accomp,Orchestra Hit
Modern_Talking_Cheri_cheri_lady_4.kar,13,0.00,0.00,1.00,0.34,accomp,Slap Bass2
Modern_Talking_Cheri_cheri_lady_4.kar,14,0.00,0.00,0.90,0.04,accomp,New Age
Chuck_Berry_Rock_and_roll_music.kar,3,0.20,0.00,0.60,0.59,melody,Vocal--BBOK
Chuck_Berry_Rock_and_roll_music.kar,4,0.00,0.00,1.00,0.79,accomp,Electric Guitar
Chuck_Berry_Rock_and_roll_music.kar,5,0.00,1.00,0.00,0.92,bass,Piano - Bass
Chuck_Berry_Rock_and_roll_music.kar,6,0.00,0.00,1.00,0.22,accomp,Piano - Treble
Chuck_Berry_Rock_and_roll_music.kar,7,0.10,0.00,0.70,0.93,bass,Electric Bass
Village_People_Go_west.kar,3,1.00,0.00,0.00,0.73,melody,Melody--BBOK
Village_People_Go_west.kar,4,0.60,0.00,0.40,0.31,melody,Background Melody
Village_People_Go_west.kar,5,0.00,0.00,1.00,0.67,accomp,rhythm section
Village_People_Go_west.kar,6,0.10,0.00,1.00,0.64,accomp,horn
Village_People_Go_west.kar,7,0.00,0.00,1.00,0.91,accomp,strings | upper
Village_People_Go_west.kar,8,0.00,0.00,1.00,0.10,accomp,strings | pizzicato
Village_People_Go_west.kar,9,0.00,0.90,0.20,0.93,bass,strings | lower
Village_People_Go_west.kar,10,0.00,0.00,1.00,0.15,accomp,brass
Pat_Benatar_We_Belong.kar,4,0.90,0.00,0.20,0.76,melody,Melody--BBOK
Pat_Benatar_We_Belong.kar,5,0.50,0.00,0.50,0.37,accomp,Vocals 1
Pat_Benatar_We_Belong.kar,6,0.20,0.00,0.50,0.51,accomp,Vocals 2
Pat_Benatar_We_Belong.kar,8,0.00,1.00,0.00,0.83,bass,Bass 1
Pat_Benatar_We_Belong.kar,9,0.00,0.10,0.90,0.10,accomp,Bass 2
Pat_Benatar_We_Belong.kar,10,0.00,0.00,0.90,0.98,accomp,Keyboard 1
Pat_Benatar_We_Belong.kar,11,0.00,0.00,1.00,0.21,accomp,Keyboard 2
Pat_Benatar_We_Belong.kar,12,0.00,0.00,1.00,0.97,accomp,Keyboard 3
Pat_Benatar_We_Belong.kar,13,0.00,0.00,1.00,0.13,accomp,Keyboard 4
Alain_Souchon_Sous_les_jupes_des_filles.kar,3,0.00,0.00,1.00,0.31,accomp,Santur 1
Alain_Souchon_Sous_les_jupes_des_filles.kar,4,0.00,1.00,0.00,0.46,bass,Basse  2
Alain_Souchon_Sous_les_jupes_des_filles.kar,5,0.00,0.00,1.00,0.12,accomp,E guit 3
Alain_Souchon_Sous_les_jupes_des_filles.kar,6,0.90,0.00,0.20,0.38,melody,Melodie4--BBOK
Alain_Souchon_Sous_les_jupes_des_filles.kar,7,0.00,0.00,1.00,0.46,accomp,Orgue  5
Alain_Souchon_Sous_les_jupes_des_filles.kar,8,0.00,0.00,1.00,0.04,accomp,Orgue  6
Alain_Souchon_Sous_les_jupes_des_filles.kar,9,0.00,0.00,0.90,0.40,accomp,GuitSat7
Alain_Souchon_Sous_les_jupes_des_filles.kar,10,0.10,0.00,1.00,0.34,accomp,GuitBas8
Alain_Souchon_Sous_les_jupes_des_filles.kar,11,0.00,0.00,1.00,0.23,accomp,GuitSat9
Alain_Souchon_Sous_les_jupes_des_filles.kar,13,0.00,0.00,1.00,0.45,accomp,GuitBa11
Alain_Souchon_Sous_les_jupes_des_filles.kar,14,0.00,0.00,0.90,0.27,accomp,Sbrass12
Alain_Souchon_Sous_les_jupes_des_filles.kar,15,0.10,0.00,1.00,0.38,accomp,Cordes13
Alain_Souchon_Sous_les_jupes_des_filles.kar,16,0.00,0.00,1.00,0.95,accomp,Clarin14
Alain_Souchon_Sous_les_jupes_des_filles.kar,17,0.00,0.00,1.00,0.08,accomp,Applau15
Garth_Brooks_Beaches_of_cheyenne.kar,3,0.90,0.00,0.20,0.75,melody,MELODY--BBOK
Garth_Brooks_Beaches_of_cheyenne.kar,5,0.00,1.00,0.00,0.85,bass,BASS E.1
Garth_Brooks_Beaches_of_cheyenne.kar,6,0.10,0.00,0.90,0.59,accomp,FIDDLE 1
Garth_Brooks_Beaches_of_cheyenne.kar,7,0.00,0.00,1.00,0.17,accomp,FIDDLE 2
Garth_Brooks_Beaches_of_cheyenne.kar,8,0.00,0.00,1.00,0.97,accomp,GUITAR A.1
Garth_Brooks_Beaches_of_cheyenne.kar,9,0.00,0.00,1.00,0.98,accomp,GUITAR A.2
Garth_Brooks_Beaches_of_cheyenne.kar,10,0.30,0.00,0.90,0.87,accomp,ORGAN
Garth_Brooks_Beaches_of_cheyenne.kar,11,0.00,0.00,1.00,0.42,accomp,PED STEEL 1
Garth_Brooks_Beaches_of_cheyenne.kar,12,0.00,0.00,1.00,0.43,accomp,PED STEEL 2
Garth_Brooks_Beaches_of_cheyenne.kar,13,0.00,0.00,1.00,0.97,accomp,PIANO A.1
lying_awake.kar,3,0.00,0.00,1.00,0.54,accomp,
lying_awake.kar,4,0.00,0.80,0.10,0.43,bass,
lying_awake.kar,5,0.65,0.00,0.00,0.58,melody,voice--BBOK
lying_awake.kar,6,0.00,0.20,1.00,0.57,accomp,
Alan_Parsons_Project_Dont_answer_me.kar,3,0.00,1.00,0.00,0.83,bass,Bass  
Alan_Parsons_Project_Dont_answer_me.kar,5,0.00,0.00,1.00,0.75,accomp,Piano  
Alan_Parsons_Project_Dont_answer_me.kar,6,0.80,0.00,0.30,0.78,melody,Melody--BBOK
Alan_Parsons_Project_Dont_answer_me.kar,7,0.00,0.00,1.00,0.90,accomp,Guitar One
Alan_Parsons_Project_Dont_answer_me.kar,8,0.00,0.00,1.00,0.82,accomp,Guitar Two
Alan_Parsons_Project_Dont_answer_me.kar,9,0.00,0.00,0.90,0.94,accomp,Solo Sax
Alan_Parsons_Project_Dont_answer_me.kar,10,0.00,0.00,1.00,0.32,accomp,Choir Aahs
Pascal_Obispo_Assassine.kar,3,0.50,0.00,0.30,0.46,melody,Melodie  4--BBOK
Pascal_Obispo_Assassine.kar,4,0.00,0.00,1.00,0.87,accomp,Piano    1
Pascal_Obispo_Assassine.kar,5,0.00,0.60,0.20,0.85,bass,Basse    2
Pascal_Obispo_Assassine.kar,6,0.00,0.00,1.00,0.93,accomp,GuitareNy3
Pascal_Obispo_Assassine.kar,7,0.00,0.00,1.00,0.86,accomp,GuitareAc7
Pascal_Obispo_Assassine.kar,8,0.00,0.00,1.00,0.92,accomp,GuitSat  8
Pascal_Obispo_Assassine.kar,9,0.00,0.00,1.00,0.92,accomp,GuitSat 9
Pascal_Obispo_Assassine.kar,11,0.30,0.00,0.10,0.51,melody,mmp1284u; Assassine 
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,3,1.00,0.00,0.00,0.75,melody,Melody--BBOK
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,5,0.00,1.00,0.00,0.81,bass,Bass
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,6,0.00,0.00,1.00,0.93,accomp,Guitar 1
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,7,0.00,0.00,1.00,0.23,accomp,Guitar 2
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,8,0.00,0.00,1.00,0.91,accomp,Guitar 3
Cliff_Friend_and_Irving_Mills_Lovesick_Blues.kar,9,0.10,0.00,1.00,0.30,accomp,Violin
Los_Panchos_Mix2.kar,3,0.00,0.00,1.00,0.33,accomp,Oboe
Los_Panchos_Mix2.kar,4,0.00,0.00,1.00,0.21,accomp,Piano
Los_Panchos_Mix2.kar,5,0.90,0.00,0.00,0.73,melody,Vocal--BBOK
Los_Panchos_Mix2.kar,7,0.00,0.00,1.00,0.21,accomp,Trompeta
Los_Panchos_Mix2.kar,8,0.00,0.00,1.00,0.28,accomp,Saxo 2
Los_Panchos_Mix2.kar,9,0.00,0.00,1.00,0.34,accomp,Cuerdas
Los_Panchos_Mix2.kar,10,0.00,0.00,1.00,0.11,accomp,Flauta
Los_Panchos_Mix2.kar,12,0.00,1.00,0.00,0.78,bass,Bajo
Los_Panchos_Mix2.kar,13,0.00,0.00,1.00,0.48,accomp,Guitarra
Los_Panchos_Mix2.kar,14,0.00,0.00,1.00,0.52,accomp,Mix Boleros 2
Los_Panchos_Mix2.kar,15,0.10,0.00,0.90,0.47,accomp,Los Panchos
Los_Panchos_Mix2.kar,18,0.00,0.00,1.00,0.70,accomp,yahoo.es
PAULINA_RUBIO_Vive_el_verano.kar,2,0.00,0.00,0.90,0.59,accomp,Midicorre
PAULINA_RUBIO_Vive_el_verano.kar,3,0.00,1.00,0.00,0.54,bass,Bass
PAULINA_RUBIO_Vive_el_verano.kar,4,0.00,0.00,1.00,0.29,accomp,Organ
PAULINA_RUBIO_Vive_el_verano.kar,5,0.60,0.00,0.50,0.26,melody,Melodia--BBOK
PAULINA_RUBIO_Vive_el_verano.kar,6,0.00,0.20,1.00,0.17,accomp,Pick
PAULINA_RUBIO_Vive_el_verano.kar,7,0.00,0.00,1.00,0.25,accomp,Synth
PAULINA_RUBIO_Vive_el_verano.kar,8,0.50,0.00,0.30,0.38,accomp,Trumpet
PAULINA_RUBIO_Vive_el_verano.kar,9,0.00,0.00,1.00,0.15,accomp,Trombone
PAULINA_RUBIO_Vive_el_verano.kar,10,0.10,0.00,0.80,0.35,accomp,Brass
PAULINA_RUBIO_Vive_el_verano.kar,13,0.00,0.00,1.00,0.22,accomp,Bass&Lead
PAULINA_RUBIO_Vive_el_verano.kar,14,0.00,0.00,1.00,0.04,accomp,Reverse
PAULINA_RUBIO_Vive_el_verano.kar,15,0.00,0.00,1.00,0.38,accomp,TenorSax
PAULINA_RUBIO_Vive_el_verano.kar,16,0.00,0.00,1.00,0.75,accomp,Coro
B_Wayne_l_Morris_Blue_velvet.kar,3,0.00,0.90,0.00,0.85,bass,Bass
B_Wayne_l_Morris_Blue_velvet.kar,5,0.00,0.00,1.00,0.59,accomp,Piano
B_Wayne_l_Morris_Blue_velvet.kar,6,0.70,0.00,0.10,0.95,melody,Voice 1 (Melody)--BBOK
B_Wayne_l_Morris_Blue_velvet.kar,7,0.35,0.00,0.40,0.95,accomp,Voice 2 (Harmony) 
B_Wayne_l_Morris_Blue_velvet.kar,8,0.30,0.00,0.30,0.95,accomp,Voice 3 (Harmony)  
B_Wayne_l_Morris_Blue_velvet.kar,9,0.40,0.00,0.40,0.95,melody,Melody Doubled #1 
Infantiles_La_abeja_Maya.kar,4,0.00,1.00,0.00,0.47,bass,FingrdBass
Infantiles_La_abeja_Maya.kar,5,0.00,0.00,1.00,0.05,accomp,Harp      
Infantiles_La_abeja_Maya.kar,6,0.70,0.00,0.10,0.65,melody,Vocal--BBOK
Infantiles_La_abeja_Maya.kar,7,0.00,0.00,1.00,0.63,accomp,Steel Guit
Infantiles_La_abeja_Maya.kar,8,0.00,0.00,0.90,0.14,accomp,Piano 1   
Infantiles_La_abeja_Maya.kar,9,0.00,0.00,1.00,0.35,accomp,Clean Guit
Infantiles_La_abeja_Maya.kar,10,0.10,0.00,1.00,0.22,accomp,Choir Aahs
Infantiles_La_abeja_Maya.kar,11,0.10,0.00,1.00,0.73,accomp,Strings   
Infantiles_La_abeja_Maya.kar,12,0.00,0.00,0.80,0.31,accomp,OverdrGuit
Infantiles_La_abeja_Maya.kar,13,0.00,0.00,1.00,0.78,accomp,SynString1
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,3,0.00,0.00,1.00,0.76,accomp,Midicorreo
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,4,0.00,1.00,0.00,0.78,bass,Bass
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,5,0.00,0.00,1.00,0.64,accomp,Nylonguit
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,6,0.60,0.00,0.50,0.64,melody,Melodia--BBOK
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,7,0.00,0.00,1.00,0.64,accomp,Nylonguit
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,8,0.20,0.00,1.00,0.25,accomp,Nylonguit
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,9,0.00,0.00,1.00,0.57,accomp,SynString
Adios_pampa_mia.kar.kar,1,0.00,0.00,1.00,0.24,accomp,Soft karaoke
Adios_pampa_mia.kar.kar,3,0.00,1.00,0.20,0.88,bass,tk2
Adios_pampa_mia.kar.kar,4,1.00,0.00,0.00,0.52,melody,melodia--BBOK
Adios_pampa_mia.kar.kar,5,0.10,0.00,1.00,0.44,accomp,tk7
Adios_pampa_mia.kar.kar,6,0.00,0.00,1.00,0.61,accomp,tk8
Adios_pampa_mia.kar.kar,7,0.00,0.00,1.00,0.81,accomp,tk9
Adios_pampa_mia.kar.kar,9,0.00,0.00,1.00,0.22,accomp,tk12
Adios_pampa_mia.kar.kar,10,0.00,0.00,1.00,1.00,accomp,tk13
Adios_pampa_mia.kar.kar,11,0.00,0.00,1.00,0.25,accomp,tk14
Adios_pampa_mia.kar.kar,12,0.00,0.00,1.00,0.98,accomp,tk15
Adios_pampa_mia.kar.kar,13,0.00,0.10,1.00,1.00,accomp,tk16
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,3,0.00,0.00,1.00,0.46,accomp,piano
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,4,0.00,1.00,0.00,0.82,bass,bajo
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,5,0.00,0.00,1.00,0.48,accomp,cuerdas
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,6,0.10,0.00,0.90,0.34,melody,melodia--BBOK
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,7,0.20,0.00,1.00,0.29,accomp,coros
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,8,0.20,0.00,0.80,0.21,accomp,trompeta
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,9,0.00,0.00,0.70,0.23,accomp,saxo
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,10,0.20,0.00,0.90,0.22,accomp,trombon
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,11,0.20,0.00,0.80,0.21,accomp,brass
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,12,0.20,0.00,0.90,0.22,accomp,brass2
Frank_Sinatra_Who_can_i_turn_to.kar,5,0.00,0.90,0.10,0.95,bass,Bass    (BB)
Frank_Sinatra_Who_can_i_turn_to.kar,7,0.00,0.00,1.00,0.95,accomp,Piano   (BB)
Frank_Sinatra_Who_can_i_turn_to.kar,8,0.00,0.00,1.00,0.44,accomp,Guitar  (BB)
Frank_Sinatra_Who_can_i_turn_to.kar,13,0.90,0.00,0.40,0.81,melody,Voice 1 (Melody)--BBOK
Frank_Sinatra_Who_can_i_turn_to.kar,14,0.00,0.00,0.90,0.81,melody,Voice 2 (Harmony) --BBOK
Frank_Sinatra_Who_can_i_turn_to.kar,15,0.20,0.00,0.90,0.81,melody,Voice 3 (Harmony)  --BBOK
Frank_Sinatra_Who_can_i_turn_to.kar,16,0.90,0.00,0.30,0.81,melody,Melody Doubled #1 --BBOK
Frank_Sinatra_Who_can_i_turn_to.kar,17,0.50,0.00,0.50,0.62,melody,Voice 1 Doubled--BBOK
Champs.kar,3,0.00,0.00,1.00,0.73,accomp,
Champs.kar,4,0.00,1.00,0.00,0.73,bass,
Champs.kar,5,0.90,0.00,0.00,0.78,melody,melodie--BBOK
Champs.kar,6,0.00,0.20,0.70,0.22,accomp,
Champs.kar,7,0.00,0.00,1.00,0.73,accomp,
Champs.kar,8,0.00,0.00,1.00,0.20,accomp,
Champs.kar,9,0.10,0.00,1.00,0.37,accomp,
Champs.kar,10,0.10,0.00,1.00,0.38,accomp,
Gloria_Estefan_OYE_MI_CANTO.kar,3,1.00,0.00,0.00,0.28,melody,Melody--BBOK
Gloria_Estefan_OYE_MI_CANTO.kar,4,0.00,1.00,0.00,0.67,bass,bass    
Gloria_Estefan_OYE_MI_CANTO.kar,5,0.00,0.00,1.00,0.69,accomp,guitar  
Gloria_Estefan_OYE_MI_CANTO.kar,6,0.00,0.00,1.00,0.97,accomp,Polysynh
Gloria_Estefan_OYE_MI_CANTO.kar,7,0.00,0.00,1.00,0.22,accomp,trumpet 
Gloria_Estefan_OYE_MI_CANTO.kar,8,0.00,0.00,1.00,0.75,accomp,piano   
Francis_Cabrel_Quelquun_de_linterieur.kar,3,0.30,0.00,0.20,0.64,melody,voix--BBOK
Francis_Cabrel_Quelquun_de_linterieur.kar,4,0.00,0.00,1.00,0.89,accomp,Piano
Francis_Cabrel_Quelquun_de_linterieur.kar,5,0.00,0.00,1.00,0.88,accomp,Guitare 1
Francis_Cabrel_Quelquun_de_linterieur.kar,6,0.40,0.00,0.80,0.40,accomp,Guitare 2
Francis_Cabrel_Quelquun_de_linterieur.kar,7,0.10,0.00,1.00,0.83,accomp,Nappe
Francis_Cabrel_Quelquun_de_linterieur.kar,8,0.10,0.90,0.10,0.77,bass,Basse
la_copa.kar,4,0.00,1.00,0.00,0.54,bass,Bass
la_copa.kar,5,0.00,0.00,1.00,0.71,accomp,Trombón
la_copa.kar,6,1.00,0.00,0.00,0.55,melody,Melodia--BBOK
la_copa.kar,7,0.00,0.00,1.00,0.29,accomp,Metales
la_copa.kar,8,0.00,0.00,1.00,0.49,accomp,Trompeta
la_copa.kar,9,0.00,0.00,1.00,0.45,accomp,Guitarra
la_copa.kar,11,0.00,0.10,1.00,0.29,accomp,Batería Taiko
la_copa.kar,12,0.00,0.00,1.00,0.05,accomp,Coros
la_copa.kar,13,0.00,0.00,1.00,0.42,accomp,Piano Brite
la_copa.kar,14,0.00,0.00,1.00,0.71,accomp,Tuba
