Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown
"My_son_calls_an_other_man_d.MID",7,6,1,,,
"NAIMA.MID",7,6,1,,,
"NATURE_BOY.MID",7,6,1,,,
"NEARNESS_OF_YOU_THE.MID",7,6,1,,,
"NEFERTITI.MID",7,6,1,,,
"NEVER_ON_A_SUNDAY.MID",7,6,1,,,
"NICAS_DREAM.MID",7,6,1,,,
"NIGHT_DREAMER.MID",7,6,1,,,
"NORWEGIAN_WOOD.MID",7,6,1,,,
"NOT_TO_WORRY.MID",7,6,1,,,
"NOW_IS_THE_HOUR.MID",7,6,1,,,
"NO_MOON_AT_ALL.MID",7,6,1,,,
"Nancy.MID",7,6,1,,,
"Nardis.MID",7,6,1,,,
"Nice_Work_if_you_Can_get_it.MID",7,6,1,,,
"Night_Has_A_THousand_Eyes.MID",7,6,1,,,
"Night_and_Day.MID",7,6,1,,,
"Night_of_white_satin.MID",7,6,1,,,
"Nikita.MID",7,6,1,,,
"No_fumes_mas.MID",7,6,1,,,
"Nobodys_sweetheart.MID",7,6,1,,,
"Not_Ethiopia.MID",7,6,1,,,
"OB_LA_DI_OB_LA.MID",7,6,1,,,
"OFF_MINOR.MID",7,6,1,,,
"OH_WHAT_A_BEAUTIFUL_MORNIN.MID",7,6,1,,,
"OH_YES.MID",7,6,1,,,
"OH_YOU_BEUTIFUL_DOLL.MID",7,6,1,,,
"OLEO.MID",7,6,1,,,
"ONCE_IN_A_WHILE.MID",7,6,1,,,
"ONCE_I_LOVED.MID",7,6,1,,,
"ONCE_UPON_A_SUMMERTIME.MID",7,6,1,,,
"ONE_BY_ONE.MID",7,6,1,,,
"ONE_NOTE_SAMBA.MID",7,6,1,,,
"ON_A_CLEAR_DAY.MID",7,6,1,,,
"ON_A_SLOW_BOAT_TO_CHINA.MID",7,6,1,,,
"ON_BROADWAY.MID",7,6,1,,,
"ON_THE_STREET_WHERE_YOU_LIV.MID",7,6,1,,,
"OPEN_THE_SHOW.MID",7,6,1,,,
"OPEN_YOUR_EYES_YOU_CAN_FLY.MID",7,6,1,,,
"OPUS_ONE.MID",7,6,1,,,
"ORNITHOLOGY.MID",7,6,1,,,
"OTTAWA_EXHIBITION_64.MID",7,6,1,,,
"OUT_OF_NOWHERE.MID",7,6,1,,,
"Ob_La_Di_Ob_La_Di_The_Beat.MID",7,6,1,,,
"Ol_man_river_Kern.MID",7,6,1,,,
"Old_Fashioned_way.MID",7,6,1,,,
"Old_Father_Thames.MID",7,6,1,,,
"On_the_sunny_Side_of_the_St.MID",7,6,1,,,
"One_Of_Us_Joan_Osborne.MID",7,6 7,1,,,
"One_Song_Morey_Churchill.MID",7,6,1,,,
"Our_Love_is_Here_to_Stay.MID",7,6,1,,,
"PALLADIUM_Try_a_SYNTH_pat.MID",7,6,1,,,
"PANNONICA.MID",7,6,1,,,
"PAPER_MOON_ITS_ONLY_A.MID",7,6,1,,,
"PAS_DE_TRISTESSE_POUR_MOI.MID",7,6,1,,,
"PEACE.MID",7,6,1,,,
"PENNIES_FROM_HEAVEN.MID",7,6,1,,,
"PENNY_LANE.MID",7,6,1,,,
"PENSATIVA.MID",7,6,1,,,
"PERDIDO.MID",7,6,1,,,
"PERIS_SCOPE.MID",7,6,1,,,
"PERPETUAL_MOTION_Good_chop.MID",7,6,1,,,
"PICK_YOURSELF_UP.MID",7,6,1,,,
"PLAYED_TWICE.MID",7,6,1,,,
"POINCIANA.MID",7,6,1,,,
"POLKA_DOTS_AND_MOONBEAMS.MID",7,6,1,,,
"POLKA_DOTS_AND_MOONBEAMS_B.MID",7,6,1,,,
"PORTRAIT_OF_JENNIE.MID",7,6,1,,,
"PRELUDE_TO_A_KISS.MID",7,6,1,,,
"PROUD_MARY.MID",7,6,1,,,
"PUT_ON_A_HAPPY_FACE.MID",7,6,1,,,
"Pee_Wee_Tony_Williams.MID",7,6,1,,,
"Peel_Me_A_Grape.MID",7,6,1,,,
"Pennies_From_Heaven.MID",7,6,1,,,
"Pepe.MID",7,6,1,,,
"Perfidia.MID",11,7 9 10 11,1,,,
"Poor_Butterfly.MID",7,6,1,,,
"Power_Choralerna.MID",7,6,1,,,
"Prelude.MID",7,6,1,,,
"QUIET_NOW.MID",7,6,1,,,
"QUI_ES_TU.MID",7,6,1,,,
"RAKE_THE_LEAVES.MID",7,6,1,,,
"RECADO_BOSSA_NOVA.MID",7,6,1,,,
"RED_SAILS_IN_THE_SUNSET.MID",7,6,1,,,
"RED_TOP.MID",7,6,1,,,
"REFLECTIONS.MID",7,6,1,,,
"RHYTHM_A_NING.MID",7,6,1,,,
"RIVERBOAT.MID",7,6,1,,,
"ROCKIN_ROBIN.MID",7,6,1,,,
"ROCK_AROUND_THE_CLOCK.MID",7,6,1,,,
"RODGERS_HART_COLLAGE_Om.MID",7,6,1,,,
"ROSETTA.MID",7,6,1,,,
"ROUND_MIDNIGHT.MID",7,6,1,,,
"ROUTE_66.MID",7,6,1,,,
"RUBY_MY_DEAR.MID",7,6,1,,,
"Radar_Love_Golden_Earrin.MID",7,6,1,,,
"Recado.MID",15,6 8 11,1,,,
"Recorda_Me_Joe_Henderson.MID",7,6,1,,,
"Red_roses_for_a_blue_lady.MID",7,6,1,,,
"Riders_On_The_Storm_The_Do.MID",7,6,1,,,
"Rose_Room.MID",7,6,1,,,
"Round_Midnight.MID",7,6,1,,,
"SAMBA_BEAT.MID",7,6,1,,,
"SCARBOROUGH_FAIR.MID",7,6,1,,,
"SCRAPPLE_FROM_THE_APPLE.MID",7,6,1,,,
"SECOND_HAND_ROSE.MID",7,6,1,,,
"SENTIMENTAL_JOURNEY.MID",7,6,1,,,
"SEPTEMBER_SONG.MID",7,6,1,,,
"SETTING_YOUR_SIGHTS.MID",7,6,1,,,
"SHE_LOVES_YOU.MID",7,6,1,,,
"SHINY_STOCKINGS.MID",7,6,1,,,
"SIDE_BY_SIDE.MID",7,6,1,,,
"SINCERLY.MID",7,6,1,,,
"SINCE_I_FELL_FOR_YOU.MID",7,6,1,,,
"SMALL_HOTEL_THERES_A.MID",7,6,1,,,
"SMOKE_GETS_IN_YOUR_EYES.MID",7,6,1,,,
"SOFTLY_AS_IN_A_MORNING_SUNR.MID",7,6,1,,,
"SOLAR.MID",7,6,1,,,
"SOLITUDE.MID",7,6,1,,,
"SOMEDAY_YOULL_BE_SORRY.MID",7,6,1,,,
"SOMETIMES_WHEN_WE_TOUCH.MID",7,6,1,,,
"SOME_OTHER_TIME.MID",7,6,1,,,
"SOPHISTICATED_LADY.MID",7,6,1,,,
"SOUL_EYES.MID",7,6,1,,,
"SO_WHAT.MID",7,6,1,,,
"SPEAK_LOW.MID",7,6,1,,,
"SPEAK_NO_EVIL.MID",7,6,1,,,
"SPOSIN.MID",7,6,1,,,
"SPRING_IS_HERE.MID",7,6,1,,,
"STABLEMATES.MID",7,6,1,,,
"STARDUST_with_Verse.MID",7,6,1,,,
"STAR_CROSSED_LOVERS.MID",7,6,1,,,
"STAR_EYES.MID",7,6,1,,,
"STELLA_BY_STARLIGHT.MID",7,6,1,,,
"STOLEN_MOMENTS.MID",7,6,1,,,
"STOMPIN_AT_THE_SAVOY.MID",7,6,1,,,
"STORMY_WEATHER.MID",7,6,1,,,
"STRAIGHT_NO_CHASER.MID",7,6,1,,,
"STRANGE.MID",7,6,1,,,
"STRANGERS_IN_THE_NIGHT.MID",7,6,1,,,
"SUMMERTIME.MID",7,6,1,,,
"SUNSET_MOOD.MID",7,6,1,,,
"SWEET_DREAMS.MID",7,6,1,,,
"SWINGIN_SHEPHERD_BLUES.MID",7,6,1,,,
"SWonderful.MID",7,6,1,,,
"S_O_N_G_S.MID",7,6,1,,,
"Sack_of_Woe.MID",7,6,1,,,
"Satin_Doll.MID",7,6,1,,,
"Saving_All_my_Love_for_You.MID",7,6,1,,,
"Scotch_and_Soda.MID",7,6,1,,,
"Searchin_My_Soul_Ally.MID",10,6 7 9,1,,,
"Sebastian.MID",7,6,1,,,
"Sentimental_Journey.MID",7,6,1,,,
"September_in_the_Rain.MID",7,6,1,,,
"Shadow_of_Your_Smile_The.MID",7,6,1,,,
"Shes_Funny_That_Way.MID",7,6,1,,,
"Slow_Hot_Wind.MID",7,6,1,,,
"Some_Day_My_Prince_Will_Com.MID",7,6,1,,,
"Somebody_Loves_Me.MID",7,6,1,,,
"Someday_my_prince_will_come.MID",7,6,1,,,
"Somewhere_over_the_rainbow.MID",7,6,1,,,
"Splanky.MID",20,6 8 9 10 11 12 15 16 17 18 19 20,1,,,
"St._Louis_Blues_W.C.Han.MID",7,6,1,,,
"Stairway_to_Heaven_Led_Zep.MID",7,6,1,,,
"Steves_sauce.MID",7,6,1,,,
"Stevie.MID",7,6,1,,,
"Straight_No_Chaser.MID",7,6,1,,,
"Sugar.MID",12,7 9 12,1,,,
"Sultry_serenade.MID",7,6,1,,,
"Sumer_Set_Collet_Bilk.MID",7,6,1,,,
"Sunrise_Serenade.MID",7,6,1,,,
"Sweet_Georgie_Fame.MID",7,6,1,,,
"Sweet_Lorraine.MID",7,6,1,,,
"Sweet_Transvestite.MID",7,6,1,,,
"Swinging_Shepherd_Blues.MID",7,6,1,,,
"Symphony_Sid.MID",7,6,1,,,
"TANGERINE.MID",7,6,1,,,
"TA_TA_TANGO.MID",7,6,1,,,
"TENDERLY.MID",7,6,1,,,
"THATS_FOR_YOU.MID",7,6,1,,,
"THERE_IS_NO_GREATER_LOVE.MID",7,6,1,,,
"THEY_ALL_LAUGHED.MID",7,6,1,,,
"THE_ANGELS.MID",7,6,1,,,
"THE_BEE_Copyrite_1997_by.MID",7,6,1,,,
"THE_DOLPHIN.MID",7,6,1,,,
"THE_DUKE.MID",7,6,1,,,
"THE_GODFATHER.MID",7,6,1,,,
"THE_HORIZON_OF_MY_DREAM.MID",7,6,1,,,
"THE_NEARNESS_OF_YOU.MID",7,6,1,,,
"THE_PARTYS_OVER.MID",7,6,1,,,
"THE_REASON_IS_THE_SEASON.MID",7,6,1,,,
"THE_RISING_WALTZ.MID",7,6,1,,,
"THE_SHEIK_OF_ARABY.MID",7,6,1,,,
"THE_WIND.MID",7,6,1,,,
"THINK_OF_ONE.MID",7,6,1,,,
"THIS_GUYS_IN_LOVE_WITH_YOU.MID",7,6,1,,,
"THOUGHTS_OF_YOU.MID",7,6,1,,,
"TIE_A_YELLOW_RIBBON.MID",7,6,1,,,
"TILL_THERE_WAS_YOU.MID",7,6,1,,,
"TIME_AFTER_TIME.MID",7,6,1,,,
"TOO_LATE_BABY_ITS.MID",7,6,1,,,
"TOTAL_ECLIPSE_OF_THE_HEART.MID",7,6,1,,,
"TOUCH_OF_YOUR_LIPS.MID",7,6,1,,,
"TRUE_LOVE.MID",7,6,1,,,
"Take_Five.MID",7,6,1,,,
"Take_the_A_Train.MID",7,6,1,,,
"Talk_of_the_Town.MID",7,6,1,,,
"Tears_in_Heaven.MID",7,6,1,,,
"That_old_feeling.MID",7,6,1,,,
"Thats_Life.MID",7,6,1,,,
"The_Best_Is_Yet_To_Come.MID",7,6,1,,,
"The_Best_Is_Yet_To_Come_B.MID",7,6,1,,,
"The_Best_Things_In_Life_A.MID",7,6,1,,,
"The_End_Of_The_World.MID",7,6,1,,,
"The_Entertainer_Rag_Joplin.MID",7,6,1,,,
"The_Flintstones_Guy_Lebui.MID",7,6,1,,,
"The_Good_Life.MID",7,6,1,,,
"The_Gypsy.MID",7,6,1,,,
"The_Lady_Is_A_Tramp.MID",7,6,1,,,
"The_Letter_Boxtops_Joe.MID",7,6,1,,,
"The_Night_Has_A_Thousand_Ey.MID",7,6,1,,,
"The_Rose.MID",7,6,1,,,
"The_Shadow_of_Your_Smile.MID",7,6,1,,,
"The_Surrey_With_The_Fring.MID",7,6,1,,,
"The_Way_Fastball.MID",10,7 9 10,1,,,
"The_Way_You_Look_Tonight.MID",7,6,1,,,
"Theres_A_Tear_In_My_Beer.MID",7,6,1,,,
"They_Cant_Take_That_Away_F.MID",7,6,1,,,
"Things.MID",7,6,1,,,
"Till_then.MID",7,6,1,,,
"Time_Remembered.MID",7,6,1,,,
"Triste.MID",9,7 9,1,,,
"Trubbel_Olle_Adolphsson.MID",7,6,1,,,
"Tune_Up.MID",7,6,1,,,
"Two_sleepy_people.MID",7,6,1,,,
"UGETSU.MID",7,6,1,,,
"UNDER_THE_BOARDWALK.MID",7,6,1,,,
"UNE_CHANSONETTE_OPEN_THE_S.MID",7,6,1,,,
"UNITY_VILLAGE_Excercise_#6.MID",7,6,1,,,
"UNIT_SEVEN.MID",7,6,1,,,
"Undecided.MID",7,6,1,,,
"Unforgettable.MID",7,6,1,,,
"Until_The_Real_Thing_Come.MID",7,6,1,,,
"Untitled.MID",7,6,1,,,
"Up_Jumped_Spring.MID",7,6,1,,,
"VAYA_CON_DIOS.MID",7,6,1,,,
"Venutian_Rhythm.MID",7,6,1,,,
"WALKIN_AFTER_MIDNIGHT.MID",7,6,1,,,
"WAVE.MID",7,6,1,,,
"WELL_BE_TOGETHER_AGAIN.MID",7,6,1,,,
"WELL_YOU_NEEDNT.MID",7,6,1,,,
"WERE_GOING_ON_A_TOUR.MID",7,6,1,,,
"WE_ARE_THE_PEOPLE.MID",7,6,1,,,
"WE_SAID_IT_WAS_FOREVER.MID",7,6,1,,,
"WHATS_NEW.MID",7,6,1,,,
"WHAT_AM_I_DOIN_HERE_TO_NIG.MID",7,6,1,,,
"WHAT_AM_I_HERE_FOR.MID",7,6,1,,,
"WHEN.MID",7,6,1,,,
"WHEN_I_FALL_IN_LOVE.MID",7,6,1,,,
"WHEN_SUNNY_GETS_BLUE.MID",7,6,1,,,
"WHEN_YOURE_SMILING.MID",7,6,1,,,
"WHEN_YOU_LOOK_AT_ME.MID",7,6,1,,,
"WHERE_IS_MY_LOVE.MID",7,6,1,,,
"WHO_ARE_YOU.MID",7,6,1,,,
"WHO_WHAT_WHY.MID",7,6,1,,,
"WHY_DID_HAVE_TO_FIND_ROMANC.MID",7,6,1,,,
"WHY_DO_FOOLS_FALL_IN_LOVE.MID",7,6,1,,,
"WINNIPEG.MID",7,6,1,,,
"WINTERLUDE.MID",7,6,1,,,
"WRY_ON_THE_ROCKS.MID",7,6,1,,,
"Waar_de_blanke_top.MID",7,6,1,,,
"Walk_on_by.MID",7,6,1,,,
"What_A_Diffrence_A_Day_M.MID",7,6,1,,,
"What_Are_You_Doing_the_Rest.MID",7,6,1,,,
"What_Kind_Of_Fool_Am_I.MID",7,6,1,,,
"What_a_Diffrenze_a_Day_Mad.MID",7,6,1,,,
"When_You_Wish_Upon_A_Star.MID",7,6,1,,,
"When_Youre_Smilin.MID",7,6,1,,,
"When_its_sleepy_time_down.MID",7,6,1,,,
"When_your_lover_has_gone.MID",7,6,1,,,
"Where_Are_You.MID",11,7 9 10 11,1,,,
"Where_or_When_note_ch.MID",7,6,1,,,
"Whisper_not.MID",7,6,1,,,
"Who_Can_I_Turn_To.MID",7,6,1,,,
"Willow_Weep_For_Me.MID",7,6,1,,,
"Wind_Beneath_My_Wings.MID",7,6,1,,,
"Witchcraft.MID",7,6,1,,,
"Without_You_Maria_Carey.MID",11,7 9,1,,,
"Wouldnt_It_Be_Loverly.MID",7,6,1,,,
"Wrap_your_trubbels_in_dream.MID",7,6,1,,,
"XMAS_TIME.MID",7,6,1,,,
"YESTERDAYS.MID",7,6,1,,,
"YESTERDAY_IS_GONE.MID",7,6,1,,,
"YOUNGER_THAN_I.MID",7,6,1,,,
"YOURE_BREAKING_MY_HEART.MID",7,6,1,,,
"YOUR_MAMA_DONT_DANCE.MID",7,6,1,,,
"YOUVE_CHANGED.MID",7,6,1,,,
"YOU_ARE_TOO_BEAUTIFUL.MID",7,6,1,,,
"YOU_DONT_KNOW_ME.MID",7,6,1,,,
"YOU_DONT_KNOW_WHAT_LOVE_IS.MID",7,6,1,,,
"YOU_GOT_US.MID",7,6,1,,,
"YOU_MAKE_ME_FEEL_LIKE_DANCI.MID",7,6,1,,,
"YOU_SEND_ME.MID",7,6,1,,,
"YOU_TOOK_ADVANTAGE_OF_ME.MID",7,6,1,,,
"Year_Of_The_Cat.MID",7,6,1,,,
"Yesterdays_Kern.MID",7,6,1,,,
"You_Came_A_Long_Way_From.MID",7,6,1,,,
"You_Win_Again.MID",7,6,1,,,
"You_brought_a_new_kind_of_l.MID",7,6,1,,,
"Your_Cheatin_Heart.MID",7,6,1,,,
"Youre_The_Cream_In_My_Co.MID",7,6,1,,,
"Youre_nobody_til_somebody.MID",7,6,1,,,
"Youve_Got_A_Friend.MID",7,6,1,,,
"au_privave_arranged_by_geo.MID",7,6,1,,,
"confirmation_omni_parker_s.MID",7,6,1,,,
"ellen.MID",7,6,1,,,
"funk_dumplin_see_memo.MID",7,6,1,,,
"make_me_a_memory_grover_w.MID",7,6,1,,,
"mercy_mercy_mercy.MID",7,6,1,,,
"prism_SE.MID",7,6,1,,,
"sedih.MID",7,6,1,,,
"this_masqerade_with_benson.MID",7,6,1,,,
"wonderful_land.MID",7,6,1,,,

