Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown
"MISSOURI_UNCOMPROMISED.MID",7,6,1,,,
"MISTY.MID",7,6,1,,,
"MIYAKO.MID",7,6,1,,,
"MOCKIN_BIRD_HILL.MID",7,6,1,,,
"MOMENTS_NOTICE.MID",7,6,1,,,
"MONKS_MOOD.MID",7,6,1,,,
"MOOD_INDIGO.MID",7,6,1,,,
"MOONGLOW.MID",7,6,1,,,
"MOONLIGHT_AND_ROSES.MID",7,6,1,,,
"MOONLIGHT_COCKTAIL.MID",7,6,1,,,
"MOONLIGHT_IN_VERMONT.MID",7,6,1,,,
"MOON_LOVE.MID",7,6,1,,,
"MOON_RIVER.MID",7,6,1,,,
"MOOSE_THE_MOOCHE.MID",7,6,1,,,
"MORE.MID",7,6,1,,,
"MORE_THAN_YOU_KNOW.MID",7,6,1,,,
"MOST_EVRY_MORNING.MID",7,6,1,,,
"MR._P.C..MID",7,6,1,,,
"MYSTERIOSO.MID",7,6,1,,,
"MY_BLUE_HEAVEN.MID",7,6,1,,,
"MY_FAVOURITE_THINGS.MID",7,6,1,,,
"MY_HEART_BELONGS_TO_DADDY.MID",7,6,1,,,
"MY_LITTLE_SUEDE_SHOES.MID",7,6,1,,,
"MY_OLD_FLAME.MID",7,6,1,,,
"MY_ONE_AND_ONLY_LOVE.MID",7,6,1,,,
"MY_ROMANCE.MID",7,6,1,,,
"MY_SHINING_HOUR.MID",7,6,1,,,
"MY_SHIP.MID",7,6,1,,,
"MY_SWEET_LORD.MID",7,6,1,,,
"Ma_Cherry_Amoure.MID",7,6,1,,,
"Mack.mid",12,2 7 8,10,,,
"Mad_About_The_Boy.MID",7,6,1,,,
"Make_Someone_Happy.MID",7,6,1,,,
"Mandy.MID",9,6,1,,,
"Mannix.mid",30,4 6 9 12,2,,,
"Manteca.MID",7,6,1,,,
"MapleLeafRag.mid",2,1,,1,2,
"Maputo_see_memo.MID",7,6,1,,,
"Memories_of_Tomorrow.MID",7,6,1,,,
"Milenberg_Joys.MID",7,6,,,,
"Mnksmd.mid",6,2,3,,,
"Mojave.MID",7,6,1,,,
"Moment_notice.MID",7,6,1,,,
"Moonlight_Cocktails.MID",7,6,1,,,
"Moonlight_On_The_Ganges.MID",7,6,1,,,
"Moonlight_Serenade.MID",7,6,1,,,
"More_I_See_You_The.MID",7,6,1,,,
"More_Today_Than_Yesterday.MID",7,6,1,,,
"My_Foolish_Heart.MID",7,6,1,,,
"My_Heart_Sings.MID",7,6 7,1,,,
"My_Melancholy_Baby.MID",7,6,1,,,
"My_funny_Valentine.MID",7,6,1,,,
"My_son_calls_an_other_man_d.MID",7,6,1,,,
"NAIMA.MID",7,6,1,,,
"NATURE_BOY.MID",7,6,1,,,
"NEARNESS_OF_YOU_THE.MID",7,6,1,,,
"NEFERTITI.MID",7,6,1,,,
"NEVER_ON_A_SUNDAY.MID",7,6,1,,,
"NICAS_DREAM.MID",7,6,1,,,
"NIGHT_DREAMER.MID",7,6,1,,,
"NORWEGIAN_WOOD.MID",7,6,1,,,
"NOT_TO_WORRY.MID",7,6,1,,,
"NOW_IS_THE_HOUR.MID",7,6,1,,,
"NO_MOON_AT_ALL.MID",7,6,1,,,
"Nancy.MID",7,6,1,,,
"Nardis.MID",7,6,1,,,
"Nardisg.mid",5,4 5,1,,,
"Nice_Work_if_you_Can_get_it.MID",7,6,1,,,
"Night_Has_A_THousand_Eyes.MID",7,6,1,,,
"Night_and_Day.MID",7,6,1,,,
"Night_of_white_satin.MID",7,6,1,,,
"Nikita.MID",7,6,1,,,
"NoMoreBlues.mid",20,7 8,2,,,
"No_fumes_mas.MID",7,6,1,,,
"Nobodys_sweetheart.MID",7,6,1,,,
"Not_Ethiopia.MID",7,6,1,,,
"NothinG.MID",30,4 5 9 10,2,,,
"OB_LA_DI_OB_LA.MID",7,6,1,,,
"OFF_MINOR.MID",7,6,1,,,
"OH_WHAT_A_BEAUTIFUL_MORNIN.MID",7,6,1,,,
"OH_YES.MID",7,6,1,,,
"OH_YOU_BEUTIFUL_DOLL.MID",7,6,1,,,
"OLEO.MID",7,6,1,,,
"ONCE_IN_A_WHILE.MID",7,6,1,,,
"ONCE_I_LOVED.MID",7,6,1,,,
"ONCE_UPON_A_SUMMERTIME.MID",7,6,1,,,
"ONE_BY_ONE.MID",7,6,1,,,
"ONE_NOTE_SAMBA.MID",7,6,1,,,
"ON_A_CLEAR_DAY.MID",7,6,1,,,
"ON_A_SLOW_BOAT_TO_CHINA.MID",7,6,1,,,
"ON_BROADWAY.MID",7,6,1,,,
"ON_THE_STREET_WHERE_YOU_LIV.MID",7,6,1,,,
"OPEN_THE_SHOW.MID",7,6,1,,,
"OPEN_YOUR_EYES_YOU_CAN_FLY.MID",7,6,1,,,
"OPUS_ONE.MID",7,6,1,,,
"ORNITHOLOGY.MID",7,6,1,,,
"OTTAWA_EXHIBITION_64.MID",7,6,1,,,
"OUT_OF_NOWHERE.MID",7,6,1,,,
"Ob_La_Di_Ob_La_Di_The_Beat.MID",7,6,1,,,
"Ol_man_river_Kern.MID",7,6,1,,,
"Old_Fashioned_way.MID",7,6,1,,,
"Old_Father_Thames.MID",7,6,1,,,
"On_the_sunny_Side_of_the_St.MID",7,6,1,,,
"One_Of_Us_Joan_Osborne.MID",7,6 7,1,,,
"One_Song_Morey_Churchill.MID",7,6,1,,,
"OpFunk.mid",17,1 2 5,4,,,
"OurLove_x.mid",4,,2,,,
"Our_Love_is_Here_to_Stay.MID",7,6,1,,,
"PALLADIUM_Try_a_SYNTH_pat.MID",7,6,1,,,
"PANNONICA.MID",7,6,1,,,
"PAPER_MOON_ITS_ONLY_A.MID",7,6,1,,,
"PAS_DE_TRISTESSE_POUR_MOI.MID",7,6,1,,,
"PEACE.MID",7,6,1,,,
"PENNIES_FROM_HEAVEN.MID",7,6,1,,,
"PENNY_LANE.MID",7,6,1,,,
"PENSATIVA.MID",7,6,1,,,
"PERDIDO.MID",7,6,1,,,
"PERIS_SCOPE.MID",7,6,1,,,
"PERPETUAL_MOTION_Good_chop.MID",7,6,1,,,
"PICK_YOURSELF_UP.MID",7,6,1,,,
"PLAYED_TWICE.MID",7,6,1,,,
"POINCIANA.MID",7,6,1,,,
"POLKA_DOTS_AND_MOONBEAMS.MID",7,6,1,,,
"POLKA_DOTS_AND_MOONBEAMS_B.MID",7,6,1,,,
"PORTRAIT_OF_JENNIE.MID",7,6,1,,,
"PRELUDE_TO_A_KISS.MID",7,6,1,,,
"PROUD_MARY.MID",7,6,1,,,
"PUT_ON_A_HAPPY_FACE.MID",7,6,1,,,
"Pee_Wee_Tony_Williams.MID",7,6,1,,,
"Peel_Me_A_Grape.MID",7,6,1,,,
"Pepe.MID",7,6,1,,,
"Perfidia.MID",11,7 9 10 11,1,,,
"Poor_Butterfly.MID",7,6,1,,,
"PorgyG.MID",30,18 20 23 24,16,,,
"Power_Choralerna.MID",7,6,1,,,
"Prelude.MID",7,6,1,,,
"QUIET_NOW.MID",7,6,1,,,
"QUI_ES_TU.MID",7,6,1,,,
"RAKE_THE_LEAVES.MID",7,6,1,,,
"RECADO_BOSSA_NOVA.MID",7,6,1,,,
"RED_SAILS_IN_THE_SUNSET.MID",7,6,1,,,
"RED_TOP.MID",7,6,1,,,
"REFLECTIONS.MID",7,6,1,,,
"RHYTHM_A_NING.MID",7,6,1,,,
"RIVERBOAT.MID",7,6,1,,,
"ROCKIN_ROBIN.MID",7,6,1,,,
"ROCK_AROUND_THE_CLOCK.MID",7,6,1,,,
"RODGERS_HART_COLLAGE_Om.MID",7,6,1,,,
"ROSETTA.MID",7,6,1,,,
"ROUND_MIDNIGHT.MID",7,6,1,,,
"ROUTE_66.MID",7,6,1,,,
"RUBY_MY_DEAR.MID",7,6,1,,,
"Radar_Love_Golden_Earrin.MID",7,6,1,,,
"Recado.MID",15,6 8 11,1,,,
"Recorda_Me_Joe_Henderson.MID",7,6,1,,,
"Red_roses_for_a_blue_lady.MID",7,6,1,,,
"Riders_On_The_Storm_The_Do.MID",7,6,1,,,
"RioSamba.MID",12,1 5 6 8,3,,,
"RockMeBaby.mid",7,2 5 7,4,,,
"Rose_Room.MID",7,6,1,,,
"Route66G.MID",30,4 5 6 7 9 10,2,,,
"SAMBA_BEAT.MID",7,6,1,,,
"SCARBOROUGH_FAIR.MID",7,6,1,,,
"SCRAPPLE_FROM_THE_APPLE.MID",7,6,1,,,
"SECOND_HAND_ROSE.MID",7,6,1,,,
"SEPTEMBER_SONG.MID",7,6,1,,,
"SETTING_YOUR_SIGHTS.MID",7,6,1,,,
"SHE_LOVES_YOU.MID",7,6,1,,,
"SHINY_STOCKINGS.MID",7,6,1,,,
"SIDE_BY_SIDE.MID",7,6,1,,,
"SINCERLY.MID",7,6,1,,,
"SINCE_I_FELL_FOR_YOU.MID",7,6,1,,,
"SMALL_HOTEL_THERES_A.MID",7,6,1,,,
"SMOKE_GETS_IN_YOUR_EYES.MID",7,6,1,,,
"SOFTLY_AS_IN_A_MORNING_SUNR.MID",7,6,1,,,
"SOLAR.MID",7,6,1,,,
"SOLITUDE.MID",7,6,1,,,
"SOMEDAY_YOULL_BE_SORRY.MID",7,6,1,,,
"SOMETIMES_WHEN_WE_TOUCH.MID",7,6,1,,,
"SOME_OTHER_TIME.MID",7,6,1,,,
"SOPHISTICATED_LADY.MID",7,6,1,,,
"SOUL_EYES.MID",7,6,1,,,
"SO_WHAT.MID",7,6,1,,,
"SPEAK_LOW.MID",7,6,1,,,
"SPEAK_NO_EVIL.MID",7,6,1,,,
"SPOSIN.MID",7,6,1,,,
"SPRING_IS_HERE.MID",7,6,1,,,
"STABLEMATES.MID",7,6,1,,,
"STARDUST_with_Verse.MID",7,6,1,,,
"STAR_CROSSED_LOVERS.MID",7,6,1,,,
"STAR_EYES.MID",7,6,1,,,
"STELLA_BY_STARLIGHT.MID",7,6,1,,,
"STOLEN_MOMENTS.MID",7,6,1,,,
"STOMPIN_AT_THE_SAVOY.MID",7,6,1,,,
"STORMY_WEATHER.MID",7,6,1,,,
"STRAIGHT_NO_CHASER.MID",7,6,1,,,
"STRANGE.MID",7,6,1,,,
"STRANGERS_IN_THE_NIGHT.MID",7,6,1,,,
"SUMMERTIME.MID",7,6,1,,,
"SUNSET_MOOD.MID",7,6,1,,,
"SWEET_DREAMS.MID",7,6,1,,,
"SWINGIN_SHEPHERD_BLUES.MID",7,6,1,,,
"SWonderful.MID",7,6,1,,,
"S_O_N_G_S.MID",7,6,1,,,
"Sack_of_Woe.MID",7,6,1,,,
"Samba_do_Aviao.mid",10,,2,,,
"Satin_Doll.MID",7,6,1,,,
"Saving_All_my_Love_for_You.MID",7,6,1,,,
"Scotch_and_Soda.MID",7,6,1,,,
"Searchin_My_Soul_Ally.MID",10,6 7 9,1,,,
"Sebastian.MID",7,6,1,,,
"Senor2.mid",7,1 2,6,,,
"Sentimental_Journey.MID",7,6,1,,,
"September_in_the_Rain.MID",7,6,1,,,
"Shadow_of_Your_Smile_The.MID",7,6,1,,,
"Shes_Funny_That_Way.MID",7,6,1,,,
"Slow_Hot_Wind.MID",7,6,1,,,
"Some_Day_My_Prince_Will_Com.MID",7,6,1,,,
"Somebody_Loves_Me.MID",7,6,1,,,
"Someday_my_prince_will_come.MID",7,6,1,,,
"Somewhere_over_the_rainbow.MID",7,6,1,,,
"SpLACh.mid",10,1 3 4 8,6,,,
"Splanky.MID",20,6 8 9 10 11 12 15 16 17 18 19 20,1,,,
"St._Louis_Blues_W.C.Han.MID",7,6,1,,,
"Stairway_to_Heaven_Led_Zep.MID",7,6,1,,,
"Steves_sauce.MID",7,6,1,,,
"Stevie.MID",7,6,1,,,
"Sugar.MID",12,7 9 12,1,,,
"Sultry_serenade.MID",7,6,1,,,
"Sumer_Set_Collet_Bilk.MID",7,6,1,,,
"Sunrise_Serenade.MID",7,6,1,,,
"SweetSixteen.mid",10,1 4 5 7 8,2,,,
"Sweet_Georgie_Fame.MID",7,6,1,,,
"Sweet_Lorraine.MID",7,6,1,,,
"Sweet_Transvestite.MID",7,6,1,,,
"Swing42.mid",15,3 4 5 6,8,,,
"Swinging_Shepherd_Blues.MID",7,6,1,,,
"Symphony_Sid.MID",7,6,1,,,
"TANGERINE.MID",7,6,1,,,
"TA_TA_TANGO.MID",7,6,1,,,
"TENDERLY.MID",7,6,1,,,
"THATS_FOR_YOU.MID",7,6,1,,,
"THERE_IS_NO_GREATER_LOVE.MID",7,6,1,,,
"THEY_ALL_LAUGHED.MID",7,6,1,,,
"THE_ANGELS.MID",7,6,1,,,
"THE_BEE_Copyrite_1997_by.MID",7,6,1,,,
"THE_DOLPHIN.MID",7,6,1,,,
"THE_DUKE.MID",7,6,1,,,
"THE_GODFATHER.MID",7,6,1,,,
"THE_HORIZON_OF_MY_DREAM.MID",7,6,1,,,
"THE_NEARNESS_OF_YOU.MID",7,6,1,,,
"THE_PARTYS_OVER.MID",7,6,1,,,
"THE_REASON_IS_THE_SEASON.MID",7,6,1,,,
"THE_RISING_WALTZ.MID",7,6,1,,,
"THE_SHEIK_OF_ARABY.MID",7,6,1,,,
"THE_WIND.MID",7,6,1,,,
"THINK_OF_ONE.MID",7,6,1,,,
"THIS_GUYS_IN_LOVE_WITH_YOU.MID",7,6,1,,,
"THOUGHTS_OF_YOU.MID",7,6,1,,,
"TIE_A_YELLOW_RIBBON.MID",7,6,1,,,
"TILL_THERE_WAS_YOU.MID",7,6,1,,,
"TIME_AFTER_TIME.MID",7,6,1,,,
"TOO_LATE_BABY_ITS.MID",7,6,1,,,
"TOTAL_ECLIPSE_OF_THE_HEART.MID",7,6,1,,,
"TOUCH_OF_YOUR_LIPS.MID",7,6,1,,,
"TRUE_LOVE.MID",7,6,1,,,
"Take_Five.MID",7,6,1,,,
"Take_the_A_Train.MID",7,6,1,,,
"Takerv3g.mid",30,4 6 9 10 13,2,,,
"TakinAC.mid",3, ,1,,,
"Talk_of_the_Town.MID",7,6,1,,,
"Tears_in_Heaven.MID",7,6,1,,,
"Teentown.mid",8,4 5 6,1,,,
"That_old_feeling.MID",7,6,1,,,
"Thats_Life.MID",7,6,1,,,
"TheJoke.MID",9,6 8 9,2,,,
"TheOddCpl.mid",30,4 5 6 9 10,2,,,
"The_Best_Is_Yet_To_Come.MID",7,6,1,,,
"The_Best_Is_Yet_To_Come_B.MID",7,6,1,,,
"The_Best_Things_In_Life_A.MID",7,6,1,,,
"The_End_Of_The_World.MID",7,6,1,,,
"The_Entertainer_Rag_Joplin.MID",7,6,1,,,
"The_Flintstones_Guy_Lebui.MID",7,6,1,,,
"The_Good_Life.MID",7,6,1,,,
"The_Gypsy.MID",7,6,1,,,
"The_Lady_Is_A_Tramp.MID",7,6,1,,,
"The_Letter_Boxtops_Joe.MID",7,6,1,,,
"The_Night_Has_A_Thousand_Ey.MID",7,6,1,,,
"The_Rose.MID",7,6,1,,,
"The_Shadow_of_Your_Smile.MID",7,6,1,,,
"The_Surrey_With_The_Fring.MID",7,6,1,,,
"The_Way_Fastball.MID",10,7 9 10,1,,,
"The_Way_You_Look_Tonight.MID",7,6,1,,,
"Theres_A_Tear_In_My_Beer.MID",7,6,1,,,
"They_Cant_Take_That_Away_F.MID",7,6,1,,,
"Things.MID",7,6,1,,,
"Till_then.MID",7,6,1,,,
"Time_Remembered.MID",7,6,1,,,
"Triste.MID",9,7 9,1,,,
"Triste2.mid",11,3,4,,,
"Trubbel_Olle_Adolphsson.MID",7,6,1,,,
"Tune_Up.MID",7,6,1,,,
"Two_sleepy_people.MID",7,6,1,,,
"UGETSU.MID",7,6,1,,,
"UNDER_THE_BOARDWALK.MID",7,6,1,,,
"UNE_CHANSONETTE_OPEN_THE_S.MID",7,6,1,,,
"UNITY_VILLAGE_Excercise_#6.MID",7,6,1,,,
"UNIT_SEVEN.MID",7,6,1,,,
"Undecided.MID",7,6,1,,,
"Unforgettable.MID",7,6,1,,,
"Until_The_Real_Thing_Come.MID",7,6,1,,,
"Untitled.MID",7,6,1,,,
"Up_Jumped_Spring.MID",7,6,1,,,
"VAYA_CON_DIOS.MID",7,6,1,,,
"Vegaswk.mid",16,6 7 8,2,,,
"Venutian_Rhythm.MID",7,6,1,,,
"WALKIN_AFTER_MIDNIGHT.MID",7,6,1,,,
"WAVE.MID",7,6,1,,,
"WELL_BE_TOGETHER_AGAIN.MID",7,6,1,,,
"WELL_YOU_NEEDNT.MID",7,6,1,,,
"WERE_GOING_ON_A_TOUR.MID",7,6,1,,,
"WE_ARE_THE_PEOPLE.MID",7,6,1,,,
"WE_SAID_IT_WAS_FOREVER.MID",7,6,1,,,
"WHATS_NEW.MID",7,6,1,,,
"WHAT_AM_I_DOIN_HERE_TO_NIG.MID",7,6,1,,,
"WHAT_AM_I_HERE_FOR.MID",7,6,1,,,
"WHEN.MID",7,6,1,,,
"WHEN_I_FALL_IN_LOVE.MID",7,6,1,,,
"WHEN_SUNNY_GETS_BLUE.MID",7,6,1,,,
"WHEN_YOURE_SMILING.MID",7,6,1,,,
"WHEN_YOU_LOOK_AT_ME.MID",7,6,1,,,
"WHERE_IS_MY_LOVE.MID",7,6,1,,,
"WHO_ARE_YOU.MID",7,6,1,,,
"WHO_WHAT_WHY.MID",7,6,1,,,
"WHY_DID_HAVE_TO_FIND_ROMANC.MID",7,6,1,,,
"WHY_DO_FOOLS_FALL_IN_LOVE.MID",7,6,1,,,
"WINNIPEG.MID",7,6,1,,,
"WINTERLUDE.MID",7,6,1,,,
"WRY_ON_THE_ROCKS.MID",7,6,1,,,
"WWHappens.mid",30,16,2,,,
"Waar_de_blanke_top.MID",7,6,1,,,
"Walk_on_by.MID",7,6,1,,,
"Wave3.mid",9,3 7,4,,,
"What_A_Diffrence_A_Day_M.MID",7,6,1,,,
"What_Are_You_Doing_the_Rest.MID",7,6,1,,,
"What_Kind_Of_Fool_Am_I.MID",7,6,1,,,
"What_a_Diffrenze_a_Day_Mad.MID",7,6,1,,,
"When_You_Wish_Upon_A_Star.MID",7,6,1,,,
"When_Youre_Smilin.MID",7,6,1,,,
"When_its_sleepy_time_down.MID",7,6,1,,,
"When_your_lover_has_gone.MID",7,6,1,,,
"Where_Are_You.MID",11,7 9 10 11,1,,,
"Where_or_When_note_ch.MID",7,6,1,,,
"Whisper_not.MID",7,6,1,,,
"Who_Can_I_Turn_To.MID",7,6,1,,,
"Whocaniturnto.mid",18,5,3 4,,,
"Willow_Weep_For_Me.MID",7,6,1,,,
"Wind_Beneath_My_Wings.MID",7,6,1,,,
"Witchcraft.MID",7,6,1,,,
"Without_You_Maria_Carey.MID",11,7 9,1,,,
"Woods1G.MID",20,16 17,,,,
"Wouldnt_It_Be_Loverly.MID",7,6,1,,,
"Wrap_your_trubbels_in_dream.MID",7,6,1,,,
"XMAS_TIME.MID",7,6,1,,,
"YESTERDAYS.MID",7,6,1,,,
"YESTERDAY_IS_GONE.MID",7,6,1,,,
"YOUNGER_THAN_I.MID",7,6,1,,,
"YOURE_BREAKING_MY_HEART.MID",7,6,1,,,
"YOUR_MAMA_DONT_DANCE.MID",7,6,1,,,
"YOUVE_CHANGED.MID",7,6,1,,,
"YOU_ARE_TOO_BEAUTIFUL.MID",7,6,1,,,
"YOU_DONT_KNOW_ME.MID",7,6,1,,,
"YOU_DONT_KNOW_WHAT_LOVE_IS.MID",7,6,1,,,
"YOU_GOT_US.MID",7,6,1,,,
"YOU_MAKE_ME_FEEL_LIKE_DANCI.MID",7,6,1,,,
"YOU_SEND_ME.MID",7,6,1,,,
"YOU_TOOK_ADVANTAGE_OF_ME.MID",7,6,1,,,
"YardBrdG.MID",30,18 19 23 24,16,,,
"Year_Of_The_Cat.MID",7,6,1,,,
"Yesterdays_Kern.MID",7,6,1,,,
"You_Came_A_Long_Way_From.MID",7,6,1,,,
"You_Win_Again.MID",7,6,1,,,
"You_brought_a_new_kind_of_l.MID",7,6,1,,,
"Your_Cheatin_Heart.MID",7,6,1,,,
"Youre_The_Cream_In_My_Co.MID",7,6,1,,,
"Youre_nobody_til_somebody.MID",7,6,1,,,
"Youve_Got_A_Friend.MID",7,6,1,,,
"abhez_nature_boy.mid",19,11,5,,,
"acoustic_alchemy_blue_chip_bop.mid",29,25,6,,,
"acoustic_alchemy_playing_for_time.mid",30,8 11 12 15 17,6 16,,,
"adams_bernstain_after_the_lovin.mid",29,17 22,15,,,
"african_flower2.mid",19,5 6 11,5,,,
"agfih2find.mid",7,7,4,,,
"alain_caron_little_missmatch.mid",22,5 6,1 3,,,
"alan_holdsworth_atavachron.mid",11,7 10 11,4,,,
"all_jarreau_moonlighting.mid",11,5 10,3,,,
"all_jarro_roof_garden_xg.mid",12,4,2,,,
"alley_cat.mid",8,1,3,,,
"alltheth.mid",4,,2,,,
"along.mid",14,3 4 5,1,,,
"amesse_rene_funk_face.mid",14,2 4 13 14,8,,,
"arlen_its_only_paper_moon.mid",31,2,3,,,
"atIknew.mid",24,11 12 13 14,7,,,
"atrain2.mid",11,4,2 5,,,
"au_privave_arranged_by_geo.MID",7,6,1,,,
"auprvave.mid",6,2,1,,,
"autumn_leaves2.MID",3,1,3,,,
"awb_pick_up_the_pieces.mid",9,3 9,1,,,
"baaska_don_anegada.mid",21,21,6 7,,,
"bacharach_burt_wive_and_lovers.mid",13,2 3 4 5 10,1,,,
"baker_anita_sweet_love.mid",16,16,2,,,
"bananas.mid",4,1,3,,,
"barbados.mid",5,4 5,1,,,
"barroso_brazil.mid",10,7 8 9,5,,,
"bayou.mid",9,1,9,,,
"bbblues.mid",7,6,5,,,
"bbossaje.mid",24,1 3 6 8 14 ,16,,,
"beacon.mid",16,4 8,1,,,
"benoit_david_freedom_at_midnight.mid",6,6,4,,,
"berge_frode_cashcarry.mid",16,2 5 6,4 11,,,
"bewitched2.mid",5,3,5,,,
"birdland_xg.mid",13,4 5,1 9,,,
"bl4alice.mid",10,3,2,,,
"bluesette2.mid",20,5 7,3,,,
"blueswalk.mid",7,4 5,2,,,
"blumonk.mid",5,1 2 5,4,,,
"bolivia.mid",13,1 2 6 7,8,,,
"bonfa_louis_gentle_rain.mid",21,8 9,6,,,
"bossa_nova_45.mid",16,4 5 6 13,2 15,,,
"brand_new_heavies_never_stop.mid",17,6 7,2 3,,,
"brasil.mid",9,7 9,6,,,
"broadwa2.mid",4,,2 3,,,
"brown_joy_spring.mid",13,8 9,5,,,
"brown_joy_spring_2.mid",3,,2,,,
"brubeck_blue_rondo_a_la_turk.mid",15,1 4,5,1,2,
"brubeck_bossa_nova_usa.mid",10,,3,,,
"brubeck_everybodys_jumpin.mid",12,1,4,,,
"brubeck_fast_life.mid",6,4 6,1,,,
"brubeck_kathys_waltz.mid",18,8 9,1,,,
"budo.mid",6,3,5,,,
"cahn_stine_time_after_time.mid",6,,3,,,
"caravan2.mid",29,5 6 7 8,2,,,
"carchase.mid",22,4 5,3,,,
"carnival2.MID",5,5 4,1,,,
"caron_alain_slam_the_clown_xg.mid",13,4,1 2 7,,,
"casiopea_asayake.mid",5,2,1,,,
"casiopea_continental_way.mid",8,4,2,,,
"casiopea_dazzling.mid",8,4 5,2,,,
"casiopea_eyes_of_mind.mid",6,4,1,,,
"casiopea_lakai.mid",8,3 6 7,2,,,
"casiopea_looking_up.mid",5,2,1,,,
"casiopea_swear.mid",18,6 7 8,2,6,5,
"chega.mid",13,6 7,8,,,
"chick_corea_beneath_the_mask.mid",4,2 3,1,,,
"chromBlinF.mid",4,3,1,,,
"chsticks.mid",15,2 5,3,,,
"coltrane_afro_blue.mid",17,7 10 11,5,,,
"coltrane_giant_steps_2.mid",5, ,2,,,
"coltrane_lazy_bird.mid",9,3 4 ,2 6 9,,,
"comerain.mid",3,,1,,,
"comerain2.MID",5,,1,,,
"confirmation_omni_parker_s.MID",7,6,1,,,
"cooling_emotions_xg.mid",19,10,3 4 16,,,
"copacabana.mid",11,10,3,,,
"corea_chick_2kids.mid",3,,2,,,
"corea_eye_of_the_beholder.mid",27,3,1,,,
"corea_light_year.mid",7,4 5 6,1,,,
"cryogenic_emotions_my_jazz_band_xg.mid",26,6 12 14,1,,,
"culbreath_wade_moorea.mid",9,1 5 6,2,,,
"cyberbeat_xg.mid",20,7 8 9,2,,,
"dana_suesse_my_silent_love_2.mid",6,4,1,,,
"dave_weckl_island_magic.mid",15,6 7,2,,,
"davis_all_blues_3.mid",12,3 4,,,,
"davis_all_blues_4.mid",6,,1,,,
"davis_alone_together_1.mid",23,4 5 6,3,,,
"davis_alone_together_2.mid",19,4 5 6,3,,,
"davis_eighty_one.mid",20,8 9,6,,,
"davis_evans_blue_in_green.mid",24,1,2,,,
"davis_milestones_1.mid",19,1 2 3 7 9,4 15,,,
"davis_miller_big_time.mid",24,3,7,,,
"davis_seven_steps_to_heaven.mid",7,4,3,,,
"davis_seven_steps_to_heaven_2.mid",7,4 5,2,,,
"davis_tutu.mid",13,2 5 6,1,,,
"davydov_apathy_xg.mid",15,7 9 12,2 3,,,
"davydov_the_last_train_xg.mid",18,6 10 14,5,,,
"daybyday2.mid",5,2,3,,,
"decoy.mid",15,1,5,,,
"desmond_take_five_basic_version.mid",7,2,1,,,
"desmond_take_five_latin_version.mid",8,5,2,,,
"dexterity.mid",20,7 8 9 10 11 12 20,5,,,
"dig.mid",3,3,2,,,
"don_grusin_catwalk2.mid",12,9 11,3,,,
"don_grusin_sailing_at_night.mid",8,3 4,2,,,
"don_grusin_time_love.mid",17,1 5,2 3,,,
"donald_fagen_walk_between_the_raindrops.mid",14,1,7,,,
"dorham_blue_bossa.mid",5,,1,,,
"doxy.mid",9,1 2 4 6,8,,,
"duke_vernon_april_in_paris.mid",29,17 18 19 20 22 23,15,,,
"easy_living2.mid",13,10 11,5,,,
"ellen.MID",7,6,1,,,
"ellington_c_jam_blues.mid",4,,3,,,
"ellington_strayhorn_take_the_a_train_3.mid",30,18 19 20 24,16,,,
"eric_marienthal_last_day_of_summer.mid",8,3 5,1,,,
"escucha.mid",10,4 5 7,3,,,
"evans_waltz_for_debby_2.mid",5,4,3,,,
"fever2.mid",31,17,2,,,
"flyaway.mid",7,5,6,,,
"flybynight.mid",27,6,1,,,
"fmi9.mid",24,2 3,4,,,
"force.mid",16,1,5,,,
"four_play_between_the_sheets.mid",12,1,9,,,
"funk_dumplin_see_memo.MID",7,6,1,,,
"funkallero.mid",10,,1,,,
"fusion.mid",16,4 13,2 15,,,
"gaynor_bob_going_back_home_xg.mid",15,8 11 12 15 ,4,,,
"gaynor_bob_mellow_hombre_xg.mid",8,1,2,,,
"gaynor_bob_new_st.leu_xg.mid",19,7 12 13,1,,,
"gaynor_bob_phunk_xg.mid",13,10 11,4,,,
"gaynor_bob_sir_joe_xg.mid",16,6 7 8 11,1 10,,,
"gershwin_embraceable_you.mid",15,7 8 9 10 11,5,,,
"gershwin_foggy_day.mid",3,,1,,,
"gershwin_i_got_rhythm.mid",12,7 8 9 10 11,5,,,
"gershwin_i_got_rhythm_big_band_funk.mid",30,4 6 10,2,,,
"gershwin_love_walked_in.mid",3,,1,,,
"gershwin_porgy_and_bess_suite.mid",30,4 6 9 10,2,,,
"gershwin_summertime.mid",7,1 2,4,,,
"gilbert_wrubel_zip_a_dee_doo_dah.mid",29,17 19 23,15,,,
"gillespie_manteca.mid",4,3,2,,,
"gin_tonic.mid",4,3,2,,,
"girls.mid",4,1,2,,,
"good_vibrations.mid",8,3 7,2 6,,,
"goodbait.mid",29,4,1,,,
"gotrhytm.mid",2,1,,,,
"groovin.mid",6,1,4,,,
"grooving_hard.mid",31,17 18 22 23 24 25,15,,,
"groovn.mid",14,7 8,3,,,
"halfzware_shag.mid",10,2 3 10,6,,,
"hancock_chameleon_2.mid",6,2 5,3,,,
"hancock_chameleon_3_xg.mid",19,8,12 14,,,
"hancock_funkytown.mid",10,,6,,,
